#{"t_start": 1785771717.1583807, "env_id": "None"}
r,l,t
-14.545712,3,136.949914
52.83944,4,137.344249
-14.953712,3,137.41145
-15.361712,3,137.504207
-15.539172,3,137.571603
-15.312791,3,137.866384
-15.678902,3,137.923762
-14.470251,3,138.133457
-15.321902,3,138.192088
-15.474902,3,138.248028
-14.266251,3,138.436178
-12.725283,4,138.737842
52.27844,4,138.983337
-12.834726,4,139.093934
-15.335172,3,139.159851
-14.760902,3,139.224072
-14.519172,3,139.280995
-13.346587,4,139.339254
-15.361712,3,139.434615
49.993209,3,139.592251
-15.286251,3,139.663731
-14.878251,3,139.732157
-15.117902,3,139.793571
-15.106712,3,139.900293
-15.414791,3,140.360859
-14.454902,3,140.418822
-15.678902,3,140.486247
-15.335172,3,140.549148
-14.417172,3,140.61497
-15.108791,3,140.692933
-14.394791,3,140.775544
-14.904791,3,141.088285
-14.723172,3,141.148683
-15.474902,3,141.207024
-14.292791,3,141.708314
-14.215251,3,141.783176
-15.678902,3,141.844387
-14.290712,3,141.963925
-14.519172,3,142.027863
-15.576902,3,142.092769
-15.284172,3,142.158677
-13.703172,3,142.219082
-15.286251,3,142.402812
-9.027028,5,142.498956
-15.565712,3,142.557345
-12.120726,4,142.622796
-14.556902,3,142.688264
-14.139791,3,142.774743
-13.344726,4,142.847754
-10.243468,5,142.941883
-15.159791,3,143.249893
-15.490251,3,143.468805
-15.321902,3,143.53526
-14.403902,3,143.597629
-11.510587,4,143.652526
57.07554,7,143.735098
57.922114,6,143.949439
-13.035004,4,144.02544
-12.117004,4,144.097306
-15.474902,3,144.155703
-15.157712,3,144.234762
-15.641172,3,144.291548
-15.335172,3,144.351003
-12.887587,4,144.411404
-15.184251,3,144.49394
52.631717,4,144.664091
-15.057791,3,144.901542
-15.057791,3,145.00419
-14.545712,3,145.127459
52.176439,4,145.517055
-15.321902,3,145.57453
-15.284172,3,145.638508
-15.210791,3,145.696288
-14.139791,3,145.773545
-15.219902,3,145.832009
-15.270902,3,145.892857
-15.157712,3,145.98749
-11.199004,4,146.313514
-14.760902,3,146.378128
-15.286251,3,146.690651
-15.361712,3,146.755068
-14.621172,3,146.817455
-14.417172,3,146.882931
-12.530587,4,146.947826
-14.929251,3,147.05196
-15.576902,3,147.111397
-15.641172,3,147.177329
-14.368251,3,147.270524
-15.361712,3,147.35503
-14.341712,3,147.454195
-15.414791,3,147.517592
-15.361712,3,147.580139
-15.108791,3,147.640516
-12.324726,4,147.729624
-14.368251,3,147.923324
49.993209,3,148.055594
-15.055712,3,148.141227
-15.210791,3,148.431309
-15.157712,3,148.553113
-15.117902,3,148.619586
-7.818147,5,148.70011
-14.519172,3,148.758919
-15.259712,3,148.817782
-10.243468,5,148.894264
-14.292791,3,148.960239
-13.476791,3,149.124579
-15.386172,3,149.185447
-15.219902,3,149.243815
-13.040587,4,149.31272
-14.929251,3,149.42207
-14.403902,3,149.479907
-15.667712,3,149.604196
-14.621172,3,149.669093
-15.210791,3,149.762135
-15.133251,3,149.849677
-15.117902,3,149.911024
-12.428587,4,149.977465
-15.184251,3,150.045874
-14.496791,3,150.1228
-14.519172,3,150.182214
52.482439,4,150.363427
-15.474902,3,150.428831
-14.366172,3,150.485152
-15.286251,3,150.584164
52.89044,4,150.690341
-14.853791,3,151.175846
-14.190791,3,151.482893
-14.496791,3,151.825084
-15.210791,3,152.065073
-12.173587,4,152.125423
-12.831004,4,152.478368
-14.290712,3,152.544743
-15.335172,3,152.602086
49.815749,3,153.000143
-14.621172,3,153.061014
-12.576004,4,153.252781
-13.703172,3,153.311094
-12.262561,4,153.470723
-13.244587,4,153.537436
-14.394791,3,153.806083
52.737439,4,153.914258
-14.403902,3,153.971105
-14.955791,3,154.077787
-20.583631,9,154.273602
56.233614,5,154.369679
-13.627712,3,154.427974
-15.182172,3,154.484763
-14.621172,3,154.543058
-8.380476,6,154.778599
-15.210791,3,154.856045
-13.627712,3,154.916447
-14.955791,3,155.012964
-14.341712,3,155.078446
-14.394791,3,155.169014
-15.208712,3,155.247995
-14.658902,3,155.308377
-15.312791,3,155.759581
-15.361712,3,155.826001
-15.386172,3,155.883354
-15.184251,3,155.973882
-9.792028,5,156.29861
-15.335172,3,156.36527
-13.740902,3,156.42509
-15.157712,3,156.515212
-9.297147,5,156.734608
-15.286251,3,156.848876
56.386614,5,156.914252
-15.157712,3,157.001375
-15.321902,3,157.066307
-14.760902,3,157.131725
-12.936726,4,157.227307
-11.654283,4,157.379564
-15.539172,3,157.436845
50.044209,3,157.604032
-14.556902,3,157.666024
-15.312791,3,157.898123
-14.292791,3,158.34749
-15.312791,3,158.407508
-15.423902,3,158.467875
-15.310712,3,158.571006
53.29844,4,158.805464
-14.292791,3,159.097452
-15.233172,3,159.155822
-15.259712,3,159.249
-14.368251,3,159.377476
-14.470251,3,159.502071
49.942209,3,159.664085
-15.082251,3,159.78216
-15.372903,3,159.841001
55.534733,5,160.10075
-14.190791,3,160.174715
-15.117902,3,160.234582
-15.259712,3,160.325603
-15.388251,3,160.440423
-14.139791,3,160.72781
-15.539172,3,160.793205
-15.235251,3,160.98092
-15.106712,3,161.068425
-13.244587,4,161.129321
-14.545712,3,161.195828
-14.647712,3,161.272876
53.294717,4,161.655839
-13.344726,4,161.763994
-14.366172,3,161.83294
52.376717,4,162.129225
-14.290712,3,162.213774
-11.497561,4,162.527312
-15.474902,3,162.586219
-14.723172,3,162.652158
-15.678902,3,162.718084
-12.885726,4,162.829805
-15.641172,3,162.893799
-14.403902,3,162.947606
-14.215251,3,163.129374
-13.627712,3,163.235474
-9.784468,5,163.308213
-13.703172,3,163.380451
-15.259712,3,163.508222
-12.989587,4,163.575846
-14.266251,3,163.658566
-14.556902,3,163.732392
-15.004712,3,163.816691
-12.324726,4,163.920019
-14.454902,3,163.988997
-15.168902,3,164.066313
-15.184251,3,164.155034
-14.190791,3,164.223137
-15.106712,3,164.306246
-11.199004,4,164.469289
-13.140726,4,164.597487
-14.723172,3,164.662143
-11.909283,4,165.054596
-15.780902,3,165.114726
-14.647712,3,165.204533
-15.057791,3,165.271126
-15.133251,3,165.44957
-14.443712,3,165.535006
56.284614,5,165.662642
-13.344726,4,165.754777
-12.933004,4,166.120994
-14.368251,3,166.225116
-14.190791,3,166.528227
-12.069726,4,166.613378
-14.647712,3,166.684967
-14.366172,3,166.74806
-14.760902,3,166.807637
-12.224587,4,166.870305
-14.394791,3,166.948031
-15.235251,3,167.118203
-12.015004,4,167.205618
53.502439,4,167.438184
-15.210791,3,167.898098
-15.780902,3,167.955957
-15.388251,3,168.058731
-12.426726,4,168.130261
-12.069726,4,168.199857
-14.496791,3,168.681053
-15.004712,3,168.776193
-15.780902,3,168.840426
-15.321902,3,168.902486
-14.366172,3,168.966661
-15.270902,3,169.028684
-14.470251,3,169.113429
-15.004712,3,169.175782
-15.372902,3,169.233698
-15.233172,3,169.29514
50.070749,3,169.68937
-15.055712,3,169.77969
53.502439,4,170.009513
-14.556902,3,170.058548
-14.139791,3,170.365041
-12.419283,4,170.72861
-14.519172,3,170.788846
50.707209,3,171.257483
-14.215251,3,171.369538
-13.142587,4,171.486212
-15.414791,3,171.782495
-14.290712,3,171.865358
-13.552251,3,171.955308
-15.184251,3,172.073096
-15.437172,3,172.136471
-12.015004,4,172.198303
-14.545712,3,172.259522
-15.284172,3,172.326117
56.437614,5,172.414859
-15.219902,3,172.474694
52.988717,4,172.9031
-15.117902,3,172.964642
-12.324726,4,173.055629
-15.066902,3,173.120126
-15.437172,3,173.183532
-15.437172,3,173.240746
-15.117902,3,173.304077
-9.223468,5,173.377712
-14.878251,3,173.499879
-15.539172,3,173.556903
-14.647712,3,173.673702
-15.210791,3,173.806718
-14.215251,3,174.000001
-14.470251,3,174.079139
-15.210791,3,174.144227
-12.368283,4,174.40385
-14.470251,3,174.514528
-8.613386,5,174.960816
53.502439,4,175.049109
-14.723172,3,175.111203
-12.428587,4,175.176374
56.758733,5,175.366583
53.090717,4,175.652797
-13.035004,4,176.108115
-15.539172,3,176.177976
54.008717,4,176.633267
-15.386172,3,176.700609
-14.647712,3,176.763296
-15.168902,3,176.821917
-14.723172,3,176.887656
52.482439,4,177.078565
-14.802791,3,177.160661
-15.743172,3,177.274852
-15.133251,3,177.460085
-12.222726,4,177.5826
-15.080172,3,177.642213
56.758733,5,177.754685
-15.157712,3,177.849736
-12.936726,4,177.932859
-15.678902,3,177.988858
-12.929283,4,178.092724
-15.361712,3,178.15797
53.196439,4,178.422968
-15.372903,3,178.49562
-15.321902,3,178.566732
-15.219902,3,178.62862
50.503209,3,179.05316
-14.341712,3,179.112916
-15.372902,3,179.189477
-13.703172,3,179.25456
-15.031251,3,179.32416
-11.199004,4,179.430952
-14.556902,3,179.484035
-11.862004,4,179.610401
-12.120726,4,179.686592
-14.760902,3,179.746444
-15.423902,3,179.809857
-12.525004,4,180.192461
-15.335172,3,180.249824
-12.419283,4,180.552557
-14.394791,3,180.619542
-15.372902,3,180.676842
-15.386172,3,180.736765
-14.394791,3,181.055719
-14.496791,3,181.356716
-14.292791,3,181.450848
-15.539172,3,181.515964
-15.029172,3,181.576047
-15.184251,3,181.64665
-15.117902,3,181.711935
-15.312791,3,181.80922
-14.929251,3,181.885866
-14.443712,3,181.947953
-7.818147,5,182.278539
-11.913004,4,182.50177
-12.521283,4,182.631224
-14.496791,3,182.731128
-15.108791,3,183.021092
-14.190791,3,183.386853
-15.386172,3,183.443564
-15.539172,3,183.507949
-13.089726,4,183.601019
-15.270902,3,183.662418
-13.040587,4,183.723799
-9.988468,5,183.81573
-15.219902,3,183.886601
-15.080172,3,183.95659
-15.210791,3,184.242587
-12.324726,4,184.516396
-15.219902,3,184.580817
-15.310712,3,184.668404
50.503209,3,184.830486
-14.621172,3,184.891362
-10.991283,4,185.146118
-15.286251,3,185.218585
53.400439,4,185.305698
-9.843028,5,185.392329
57.694704,6,185.64393
-14.545712,3,185.708311
53.29844,4,185.990782
-15.463712,3,186.089886
-15.539172,3,186.148229
-12.517561,4,186.451737
-8.913886,6,186.753657
52.63544,4,186.998146
-14.545712,3,187.08666
-12.938587,4,187.154774
-15.286251,3,187.25642
-15.321902,3,187.322893
-14.621172,3,187.380316
-15.490251,3,187.512069
-14.403902,3,187.566586
-13.740902,3,187.620519
-9.108267,5,187.93098
-15.372903,3,187.994969
-15.219902,3,188.05535
-13.552251,3,188.153558
-13.552251,3,188.379163
53.400439,4,188.715897
-14.572251,3,188.795968
-15.780902,3,188.856265
-15.284172,3,188.922251
-14.853791,3,189.156279
-14.454902,3,189.215247
-14.545712,3,189.292056
-14.519172,3,189.350406
-15.106712,3,189.434108
-12.619561,4,189.774398
-14.621172,3,189.839313
-14.454902,3,189.896631
-10.039468,5,190.016911
-14.403902,3,190.0864
-11.909283,4,190.225845
49.993209,3,190.675934
-14.496791,3,190.751146
-11.406726,4,190.84015
-14.658902,3,190.904563
-12.069726,4,190.972254
-15.423902,3,191.032388
-11.510587,4,191.092919
-14.519172,3,191.155314
-15.259712,3,191.239852
-14.454902,3,191.300701
55.993733,5,191.58101
-14.266251,3,191.683696
52.325717,4,192.063931
-15.157712,3,192.12175
-14.556902,3,192.188144
-12.780004,4,192.250567
-15.678902,3,192.312417
57.049614,5,192.452608
-14.572251,3,192.529994
-8.980771,6,192.6271
-12.219004,4,192.718651
-15.678902,3,192.783086
-15.082251,3,192.859054
-12.368283,4,193.215696
-12.933004,4,193.485597
-15.743172,3,193.553542
-11.199004,4,193.646671
-14.394791,3,193.951727
-14.366172,3,194.013147
-13.476791,3,194.280432
-13.627712,3,194.37621
-15.490251,3,194.460657
-15.284172,3,194.526628
-14.417172,3,194.587266
-14.556902,3,194.650531
-14.417172,3,194.71191
-15.321902,3,194.769765
-15.057791,3,195.070439
56.860733,5,195.193701
-15.310712,3,195.275457
-14.519172,3,195.337336
52.27844,4,195.571666
-14.366172,3,195.634569
-8.776771,6,195.730156
-15.057791,3,196.026004
-12.069726,4,196.107018
-7.950386,5,196.560441
-15.082251,3,196.650206
-12.933004,4,196.743201
-11.862004,4,196.949833
53.55344,4,197.156932
-15.386172,3,197.254565
-12.885726,4,197.359288
-15.259712,3,197.434749
-15.133251,3,197.506694
-15.108791,3,197.994425
-15.372902,3,198.066344
-15.106712,3,198.179639
52.63544,4,198.580901
-14.955791,3,198.639736
-15.210791,3,198.878355
-15.437172,3,198.938833
-14.955791,3,199.175647
-12.834726,4,199.27234
-15.310712,3,199.376013
-13.476791,3,199.442195
-9.898771,6,199.810002
-14.470251,3,199.901621
53.196439,4,200.130146
-12.011283,4,200.195384
-10.991283,4,200.334964
-15.576902,3,200.424597
-11.909283,4,200.803413
-14.572251,3,200.881445
-15.539172,3,200.948802
-15.235251,3,201.012428
-14.139791,3,201.096501
-14.556902,3,201.160522
-15.233172,3,201.220753
-15.539172,3,201.287388
-14.723172,3,201.345102
-13.740902,3,201.405221
-15.437172,3,201.471818
-14.190791,3,201.752226
-12.222726,4,201.810062
-15.361712,3,201.921973
-15.437172,3,201.980635
-15.184251,3,202.065506
-15.219902,3,202.125471
-15.463712,3,202.198443
-13.035004,4,202.503375
-12.428587,4,202.562494
-15.312791,3,202.651926
-15.388251,3,202.993149
-14.366172,3,203.058404
-15.219902,3,203.116401
-14.394791,3,203.191875
-15.259712,3,203.282579
-15.576902,3,203.340576
-15.335172,3,203.407061
55.534733,5,203.693989
-14.341712,3,203.759969
-15.117902,3,203.821433
-12.324726,4,203.934222
-14.366172,3,203.996695
-10.251028,5,204.238465
-15.576902,3,204.301398
-12.530587,4,204.360283
-11.705283,4,204.595361
-15.210791,3,204.914162
-15.388251,3,205.103552
50.707209,3,205.568223
-15.312791,3,205.873376
-15.117902,3,205.934242
50.503209,3,206.405638
50.503209,3,206.668586
-15.108791,3,206.906495
-15.372903,3,206.966393
-15.388251,3,207.036864
-9.195147,5,207.174872
52.38044,4,207.279992
-15.184251,3,207.354167
-12.882004,4,207.447054
-15.312791,3,207.681521
-14.368251,3,208.002627
-15.539172,3,208.056426
-12.41556,4,208.186243
57.847704,6,208.269061
56.641614,5,208.394382
-12.224587,4,208.458169
-14.647712,3,208.519147
-13.089726,4,208.592124
-13.703172,3,208.658516
-13.140726,4,208.751809
-13.244587,4,208.820369
-14.723172,3,208.886673
57.967614,5,208.994894
-14.496791,3,209.274296
-14.572251,3,209.349782
-15.106712,3,209.439979
-15.259712,3,209.513431
-14.368251,3,209.836992
53.400439,4,209.940145
-14.647712,3,210.031315
55.752524,6,210.399711
-14.215251,3,210.514477
-15.106712,3,210.602563
-14.341712,3,210.688152
-15.372902,3,210.757136
-14.292791,3,210.87087
57.253614,5,210.989032
-15.004712,3,211.080597
-14.139791,3,211.381441
-12.678004,4,211.472859
-12.576004,4,211.618388
-15.678902,3,211.688809
-15.031251,3,211.880426
-14.760902,3,211.945771
-15.029172,3,212.006655
-14.572251,3,212.104331
-15.184251,3,212.238743
-13.552251,3,212.377255
49.968749,3,212.775649
-14.556902,3,212.838567
-12.419283,4,213.136116
-14.341712,3,213.216122
-14.723172,3,213.273982
-13.627712,3,213.37678
-15.184251,3,213.495952
-11.705283,4,213.633254
55.651853,5,214.013544
-15.133251,3,214.10713
-9.072386,5,214.592707
-14.454902,3,214.65507
-14.723172,3,214.718995
-12.428587,4,214.781419
-14.341712,3,215.013855
-14.190791,3,215.106343
-12.887587,4,215.165312
-14.417172,3,215.234695
-13.137004,4,215.314219
-15.565712,3,215.406809
-14.572251,3,215.479426
-15.057791,3,215.559784
-14.417172,3,215.629262
52.482439,4,215.731465
-15.539172,3,215.797299
-15.286251,3,215.865805
-15.082251,3,215.987072
55.701524,6,216.469856
-14.368251,3,216.590153
-15.208712,3,216.652525
-14.454902,3,216.712891
-15.592251,3,216.80741
-15.270902,3,216.869825
-12.428587,4,216.929056
-14.454902,3,216.988945
-14.853791,3,217.071962
49.789209,3,217.538326
-15.210791,3,217.826938
53.196439,4,217.983887
-14.454902,3,218.049475
49.687209,3,218.314436
-12.222726,4,218.388946
-13.140726,4,218.480494
-14.454902,3,218.541592
-15.057791,3,218.628963
-11.199004,4,218.743578
-15.108791,3,219.152335
-15.184251,3,219.271094
-15.182172,3,219.329903
-12.069726,4,219.400507
-15.219902,3,219.458579
-15.372902,3,219.520447
-11.909283,4,219.675042
-15.312791,3,219.757041
-14.556902,3,219.817283
-15.423902,3,219.877619
50.605209,3,220.335037
-14.266251,3,220.414313
-14.572251,3,220.602511
-14.556902,3,220.658909
-11.803561,4,220.801332
-15.117902,3,220.8607
-15.184251,3,220.98702
-13.703172,3,221.046451
-15.780902,3,221.104359
-14.417172,3,221.170524
-12.623283,4,221.444866
-14.802791,3,221.504756
-15.108791,3,221.584229
-15.270902,3,221.642652
-15.004712,3,221.701433
-15.108791,3,221.980718
53.192717,4,222.124143
-15.233172,3,222.192048
-15.106712,3,222.266522
-11.406726,4,222.359874
-14.366172,3,222.418334
-14.417172,3,222.478659
-15.219902,3,222.547061
-9.027028,5,222.633076
-15.388251,3,222.749231
-14.621172,3,222.809018
-12.933004,4,222.929401
55.498853,5,223.332842
-15.031251,3,223.405755
-15.372902,3,223.479741
-15.576902,3,223.542488
-15.004712,3,223.609613
-13.476791,3,223.90716
52.78844,4,224.204541
50.860209,3,224.663562
-14.190791,3,224.959104
50.784749,3,225.36378
-14.545712,3,225.42859
-9.231028,5,225.533857
-14.496791,3,225.625933
-15.490251,3,225.739596
-14.519172,3,225.80541
-13.035004,4,225.921126
-12.324726,4,226.009105
-15.576902,3,226.068474
-14.366172,3,226.123431
-15.106712,3,226.20996
50.605209,3,226.83173
-14.403902,3,226.891613
-14.215251,3,226.999744
54.216439,4,227.177364
-15.423902,3,227.237297
52.584439,4,227.631114
-12.120726,4,227.736303
-14.443712,3,227.822255
50.707209,3,227.971235
-9.792028,5,228.047776
-15.335172,3,228.11277
-14.403902,3,228.174756
-15.490251,3,228.510629
-8.874028,5,228.742249
-14.292791,3,229.044698
-14.572251,3,229.173175
-14.403902,3,229.23519
-14.519172,3,229.289699
-14.556902,3,229.356201
-14.519172,3,229.415888
-12.780004,4,229.561595
-14.215251,3,229.67912
53.400439,4,229.911602
-14.139791,3,230.18201
-14.556902,3,230.241835
-15.057791,3,230.510597
-13.703172,3,230.570585
-15.372902,3,230.626002
-15.321902,3,230.687076
-12.41556,4,230.832311
-14.760902,3,230.892643
-14.545712,3,230.974061
-8.838147,5,231.316564
-15.286251,3,231.442627
-13.239004,4,231.832445
-15.286251,3,231.919286
-15.335172,3,231.985287
56.233614,5,232.123416
-14.443712,3,232.186847
-11.862004,4,232.293914
-15.539172,3,232.356304
53.29844,4,232.59739
-13.448587,4,232.659967
-14.215251,3,232.881987
-10.090468,5,233.097706
-15.437172,3,233.156123
-12.831004,4,233.509763
-14.556902,3,233.567637
-14.519172,3,233.627023
-9.575233,7,233.932127
-15.117902,3,233.989935
55.993733,5,234.064825
-15.133251,3,234.251719
-15.108791,3,234.320677
-11.406726,4,234.41498
-15.006791,3,234.716007
-12.324726,4,234.815263
-12.428587,4,234.87363
-15.414791,3,235.38251
-11.199004,4,235.630285
52.584439,4,235.732407
-15.082251,3,235.818936
-15.539172,3,235.877321
-14.723172,3,235.943704
-14.519172,3,236.005584
-12.015004,4,236.334292
-12.173587,4,236.401822
-14.556902,3,236.459185
-15.286251,3,236.549755
-9.643771,6,236.944734
-15.235251,3,237.352103
-14.417172,3,237.414575
-14.341712,3,237.502205
-15.031251,3,237.573714
-15.182172,3,237.629113
-13.476791,3,237.736173
-15.133251,3,237.828696
56.233614,5,238.084355
-13.476791,3,238.321419
-15.516791,3,238.593319
-14.621172,3,238.657312
-14.878251,3,238.740285
-15.286251,3,238.961973
-14.139791,3,239.1855
-15.233172,3,239.241309
-15.133251,3,239.333879
-15.259712,3,239.408988
-14.647712,3,239.520172
-15.004712,3,239.627385
-13.040587,4,239.692839
-15.335172,3,239.750699
-15.082251,3,239.843172
-13.091587,4,239.91055
-14.341712,3,240.000684
-15.310712,3,240.059426
-13.552251,3,240.182316
-14.621172,3,240.241697
-15.270902,3,240.306542
-14.929251,3,240.431486
-15.004712,3,240.494853
-15.057791,3,240.785727
-14.341712,3,240.86918
-14.723172,3,240.935467
-14.215251,3,241.000899
-13.703172,3,241.062316
-15.286251,3,241.24321
-15.219902,3,241.31007
-14.519172,3,241.374986
-14.190791,3,241.452637
-13.476791,3,241.533414
-14.341712,3,241.648684
-14.955791,3,241.921949
50.784749,3,242.342629
-15.539172,3,242.414657
-13.703172,3,242.476234
-14.139791,3,242.544829
-14.760902,3,242.607967
-11.510587,4,242.668718
-13.703172,3,242.730306
-12.678004,4,242.820904
-7.960771,6,243.244057
-13.740902,3,243.301644
-14.556902,3,243.362275
-15.004712,3,243.472667
-12.732726,4,243.565133
-13.703172,3,243.627975
-12.725283,4,244.009467
-7.695386,5,244.611744
-15.463712,3,244.715345
-15.259712,3,244.801197
-13.344726,4,244.892351
-15.474902,3,244.9503
-15.463712,3,245.014167
-12.120726,4,245.108764
-15.474902,3,245.17231
50.809209,3,245.521884
-14.980251,3,245.630624
-12.262561,4,246.188988
-13.627712,3,246.251832
-14.190791,3,246.390007
-12.729004,4,246.47812
-13.137004,4,246.830263
56.758733,5,247.036581
-14.454902,3,247.094168
-14.658902,3,247.15932
-15.159791,3,247.225535
-14.215251,3,247.319711
-15.565712,3,247.412343
56.554733,5,247.536795
-12.326587,4,247.60325
-15.031251,3,247.921944
-14.341712,3,248.01031
-15.131172,3,248.069659
-12.933004,4,248.166763
50.044209,3,248.630459
53.192717,4,248.790981
-15.592251,3,248.977697
-15.184251,3,249.31318
52.63544,4,249.425183
57.620294,6,249.701457
-12.674283,4,250.102738
-14.760902,3,250.161762
-15.031251,3,250.247677
-8.674771,6,250.666656
-14.368251,3,250.787322
-14.647712,3,250.903094
55.534733,5,251.185751
-12.069726,4,251.293174
-13.137004,4,251.392894
-8.802267,5,251.713029
-9.223468,5,251.851772
52.63544,4,252.102259
-14.545712,3,252.173046
-9.465267,5,252.359672
-12.326587,4,252.597724
