#{"t_start": 1785871051.1098237, "env_id": "None"}
r,l,t
51.44735,7,559.69558
50.923031,6,559.782731
49.748341,5,560.011492
51.693917,6,560.135714
51.803178,7,560.270406
49.837288,5,560.501174
50.969557,6,560.587301
52.824337,6,560.716968
49.879519,5,560.945716
50.528621,7,561.089422
51.17914,7,561.321277
50.144491,5,561.401403
50.557956,7,561.633085
51.840473,7,561.764692
52.906184,6,561.960515
50.864893,5,562.051091
51.125436,6,562.135879
50.303927,5,562.226285
51.083528,6,562.310758
51.158831,7,562.549261
50.2879,5,562.655012
50.967031,6,562.776546
50.825343,5,563.028718
50.665129,7,563.164022
51.604788,6,563.282006
51.187508,6,563.416143
50.94799,6,563.527124
51.690407,6,563.73268
50.954778,6,563.854175
51.149983,7,563.990063
50.951055,6,564.112379
50.174269,5,564.292455
50.284587,5,564.455954
50.977152,6,564.540121
49.958545,5,564.7008
-12.918037,6,564.950708
50.117362,5,565.033003
50.194892,5,565.119345
49.776726,5,565.267286
50.275166,5,565.499247
50.221569,5,565.650447
-13.963534,6,565.963972
51.077326,6,566.07849
51.184276,7,566.311273
50.158048,5,566.407462
50.844915,6,566.531624
50.831301,7,566.779913
52.60413,6,566.907081
49.850679,5,567.10038
50.040192,5,567.199052
49.780849,5,567.423223
49.915747,5,567.577485
50.879918,7,567.802147
50.241606,5,567.978952
50.307358,5,568.059741
50.931039,6,568.179444
50.926006,6,568.264556
50.789586,7,568.515826
51.523435,7,568.647498
50.102745,5,568.736584
52.964741,6,568.873494
49.837691,5,569.025661
49.859262,5,569.251445
51.625509,6,569.3871
50.899635,7,569.616363
51.479569,7,569.749043
51.011012,7,569.888728
51.434598,6,570.101972
49.841219,5,570.188098
51.455702,6,570.318774
51.878993,6,570.452449
52.983235,6,570.584084
51.363668,6,570.716253
52.958872,6,570.889965
50.168579,5,571.031141
49.856609,5,571.248888
53.027861,6,571.377546
50.354585,5,571.481678
50.793907,5,571.733104
50.629976,7,571.874214
51.996964,6,572.005516
50.376922,5,572.148211
50.713559,7,572.38033
49.987386,5,572.490959
50.93717,6,572.614289
50.880625,6,572.737622
49.811486,5,572.946
51.149668,7,573.170786
50.912524,6,573.291228
50.636109,7,573.527123
50.796127,7,573.756789
50.859261,7,573.890214
50.263782,5,574.035127
50.094943,5,574.120167
50.219883,5,574.284659
51.15526,6,574.405912
50.756198,7,574.653854
51.05261,7,574.786989
50.911033,6,574.909661
51.383526,6,575.116293
52.747747,6,575.354418
50.237481,5,575.529456
51.7233,7,575.661509
51.921581,6,575.794516
50.177667,5,576.013878
51.104542,6,576.138031
49.993739,5,576.243988
52.005151,6,576.447556
51.53854,7,576.580575
49.795217,5,576.730088
50.56216,5,576.8943
51.153763,6,577.099442
50.950285,6,577.222751
50.049737,5,577.326224
50.555378,7,577.467436
50.954215,6,577.578043
51.224468,6,577.78494
53.022708,6,577.910687
49.77934,5,578.186147
50.922192,6,578.308739
50.795822,5,578.562938
49.805453,5,578.786039
49.883689,5,579.019776
49.875375,5,579.255675
50.73257,5,579.500243
50.983431,7,579.633701
51.700913,7,579.853124
50.533538,7,580.083706
49.774579,5,580.351569
50.074709,5,580.449858
50.523159,7,580.669099
50.91448,6,580.754177
50.581569,5,580.913484
50.670272,5,581.077143
50.104552,5,581.167603
49.87906,5,581.262801
50.526949,5,581.476646
51.767642,7,581.609222
51.156931,7,581.746614
50.96385,6,581.861092
51.710091,6,581.99813
50.312234,5,582.146087
52.716225,6,582.341535
51.233422,6,582.452773
50.932225,6,582.562225
51.618798,7,582.695514
50.609478,7,582.828246
50.869246,6,582.950477
51.012609,5,583.219884
50.948279,6,583.342168
50.930214,6,583.464667
51.776173,7,583.596097
51.245152,7,583.859782
49.771187,5,584.087622
51.574013,6,584.201521
50.134712,5,584.2878
51.474208,7,584.518353
51.698548,6,584.629469
50.660916,7,584.771599
51.776052,6,584.906634
49.99325,5,585.010698
51.658855,7,585.150344
50.890798,6,585.269155
53.157174,6,585.481492
50.937629,6,585.602247
49.812659,5,585.830398
51.152475,7,585.970294
50.105968,5,586.194736
49.193639,5,586.419434
50.867191,6,586.536313
51.558557,6,586.661121
51.408951,7,586.799641
50.602639,5,587.065171
51.31542,6,587.195287
50.096369,5,587.35102
51.160923,6,587.435638
49.689797,5,587.525788
50.836579,7,587.763634
50.169962,5,587.870291
50.94467,6,587.955927
52.271179,6,588.072639
50.39968,5,588.254779
50.601359,5,588.466498
51.515484,7,588.697281
51.084997,6,588.820567
50.939647,6,588.93773
51.069613,6,589.072433
49.877907,5,589.223078
49.844868,5,589.37292
51.315645,6,589.576489
50.943322,7,589.715609
51.358175,6,589.845903
50.762349,7,589.991462
51.145324,7,590.229458
51.534064,7,590.365485
49.816464,5,590.461142
51.401079,7,590.594475
50.978598,7,590.733852
50.963845,6,590.851292
51.834734,6,591.05071
49.966949,5,591.206308
51.156422,6,591.372332
51.67551,6,591.506866
49.827967,5,591.708478
51.32262,7,591.840067
51.255227,7,592.080928
50.988842,6,592.166182
50.116462,5,592.268195
51.178784,7,592.401514
51.056464,6,592.487645
50.950429,6,592.600335
50.410076,5,592.78405
50.994331,7,592.922759
52.854942,6,593.123537
50.038874,5,593.212785
50.705178,7,593.355982
51.490925,7,593.583824
49.953404,5,593.673454
51.980531,6,593.805149
50.071531,5,593.901309
52.968543,6,594.101582
51.097732,7,594.241357
50.668916,7,594.384356
50.175401,5,594.48656
50.222958,5,594.640973
50.020538,5,594.861714
50.807436,7,595.094756
50.419712,5,595.326137
49.824119,5,595.580946
50.680868,5,595.749681
50.602261,5,595.911011
49.870771,5,596.130645
50.16929,5,596.21078
50.904947,6,596.334964
51.116768,7,596.46914
50.592506,5,596.70406
51.177307,6,596.800195
53.156865,6,596.939862
51.215451,6,597.064012
50.950077,6,597.174509
49.861106,5,597.404773
51.223492,6,597.530939
51.579142,7,597.768303
49.991073,5,597.895944
49.812348,5,598.126233
51.690494,6,598.261268
50.096642,5,598.368481
50.929713,6,598.485178
51.241206,6,598.606306
49.805411,5,598.847372
51.390924,6,599.057148
50.93126,6,599.141806
49.83618,5,599.376848
50.906681,6,599.493049
50.396884,5,599.732885
51.242658,6,599.853642
50.159695,5,599.965459
51.594305,6,600.171746
50.958352,7,600.305368
50.262513,5,600.41696
50.929444,6,600.528092
49.837587,5,600.755723
53.107349,6,600.988143
51.44804,7,601.216052
49.821169,5,601.408781
51.436293,6,601.540429
51.596971,6,601.74273
49.858743,5,601.894935
50.881274,7,602.026138
49.88914,5,602.253616
50.208243,5,602.355504
50.073446,5,602.578416
53.019237,6,602.786679
51.820862,7,603.011923
51.086472,7,603.24288
49.884713,5,603.457453
52.953223,6,603.577066
50.929321,6,603.687635
51.043558,6,603.810674
51.52618,7,604.038044
51.256987,6,604.15615
52.897828,6,604.36165
51.131868,7,604.598683
51.369665,7,604.82427
50.872099,6,604.909861
50.595891,5,605.179544
50.085894,5,605.400949
51.527418,6,605.534081
50.078092,5,605.636346
51.230548,6,605.768183
50.81688,5,605.912323
50.170824,5,606.015963
50.124201,5,606.201913
52.985988,6,606.387337
49.918912,5,606.626595
50.079308,5,606.710828
50.240436,5,606.815683
50.527514,5,607.053929
51.710644,6,607.189727
50.236905,5,607.277246
50.627748,5,607.530097
52.938416,6,607.723509
52.895478,6,607.856538
50.932247,6,607.96638
50.66346,5,608.118374
50.930062,6,608.207316
50.301035,5,608.438848
50.898134,7,608.674401
50.939001,6,608.794119
50.182502,5,608.897772
53.040913,6,609.034999
49.839168,5,609.194115
51.462466,6,609.308113
51.613469,6,609.43642
49.867851,5,609.603679
50.664251,5,609.876548
52.814667,6,610.068329
50.605083,7,610.314023
51.437632,7,610.542652
52.497955,6,610.747309
49.793142,5,610.836726
50.940026,6,610.959614
50.072649,5,611.061238
50.930907,6,611.202615
51.912444,6,611.341496
50.566467,5,611.587571
49.794857,5,611.811526
50.929758,6,611.941176
50.743404,7,612.077825
50.157225,5,612.1674
49.828331,5,612.35951
49.834069,5,612.595807
50.614296,7,612.833856
49.934236,5,612.993622
51.887882,6,613.204043
50.10137,5,613.312221
52.898253,6,613.507916
53.021815,6,613.725071
51.295697,6,613.861327
51.75181,7,613.999108
51.455467,7,614.130035
53.008242,6,614.325078
49.83515,5,614.54294
50.625631,7,614.772787
49.80063,5,614.999094
51.021679,6,615.085252
50.496597,5,615.17043
50.958501,6,615.287653
51.0933,7,615.424244
51.672387,6,615.558638
50.741924,7,615.797646
49.83269,5,615.911693
50.649984,5,616.007001
50.111415,5,616.116752
50.05379,5,616.302459
51.829601,6,616.511165
49.844538,5,616.742283
51.542613,6,616.858742
50.088093,5,616.961424
50.782597,6,617.078548
49.882076,5,617.305223
51.815727,6,617.511595
49.878546,5,617.718345
51.079642,7,617.943366
49.761477,5,618.175368
53.020836,6,618.295519
51.294409,6,618.421703
51.143705,6,618.544918
51.124103,7,618.704014
51.048075,7,618.936585
51.032401,7,619.182992
50.801565,7,619.441548
50.915786,6,619.555761
50.169021,5,619.734014
50.652227,7,619.974383
50.106983,5,620.091152
50.653509,5,620.338481
50.701078,7,620.574785
49.828848,5,620.799948
49.780312,5,620.948278
52.885967,6,621.078627
50.138375,5,621.260592
51.01467,6,621.387167
49.84476,5,621.619948
51.703356,7,621.754139
50.087957,5,621.843295
50.944176,6,621.937963
50.033489,5,622.045129
51.028692,7,622.185612
49.859121,5,622.412915
50.813635,7,622.651739
50.041977,5,622.76992
51.469753,7,623.003696
50.213398,5,623.106855
50.056598,5,623.190492
52.731272,6,623.392215
50.808346,7,623.62573
49.738988,5,623.902541
49.865216,5,624.142777
50.762723,5,624.303013
49.882098,5,624.504289
50.90983,6,624.627458
50.938575,6,624.712617
50.533673,5,624.863787
51.035895,6,624.948961
51.862497,6,625.086029
50.142505,5,625.190197
50.947167,6,625.308691
50.820547,7,625.545713
50.454073,5,625.804352
49.852605,5,625.95655
50.773755,7,626.092733
52.15966,6,626.301756
53.047836,6,626.442709
50.935082,6,626.552378
50.164777,5,626.729258
49.84273,5,626.880831
51.142824,6,626.966332
51.165774,6,627.050235
50.469825,5,627.209301
49.827023,5,627.440558
49.794055,5,627.542208
50.056075,5,627.631853
50.235076,5,627.730997
50.134099,5,627.891201
51.728563,7,628.023891
49.792148,5,628.257174
49.821503,5,628.348938
50.612584,5,628.509163
50.402833,5,628.667377
52.304083,6,628.863633
50.043661,5,628.942052
51.480088,6,629.071558
51.430443,6,629.280897
50.426352,5,629.422808
50.290878,5,629.574813
50.292107,5,629.663022
50.620283,5,629.82017
51.264965,6,630.021342
50.060089,5,630.223741
51.429271,6,630.354954
50.886564,6,630.464964
51.726563,7,630.70327
50.295935,5,630.793858
52.969732,6,630.943613
51.068128,7,631.176028
53.084756,6,631.374251
52.675855,6,631.572936
51.64793,7,631.826767
49.849318,5,631.979555
51.613567,6,632.115894
51.509373,7,632.348814
51.596085,6,632.483968
49.046902,5,632.663672
51.177996,6,632.788339
52.602348,6,632.983604
50.026893,5,633.072234
50.219222,6,633.194442
50.785604,7,633.425026
49.827338,5,633.650608
49.808904,5,633.886679
50.898919,6,634.000538
49.850898,5,634.150551
51.052291,6,634.236309
50.100086,5,634.322896
51.428234,7,634.550721
50.04356,5,634.654199
50.969187,7,634.791322
49.791899,5,634.938996
50.846518,6,635.061399
51.661944,6,635.267442
51.392242,6,635.387722
50.091422,5,635.4862
51.418674,7,635.617932
51.00999,7,635.873619
50.620007,7,636.011508
50.264224,5,636.184358
50.718006,7,636.320624
50.361199,5,636.412065
51.490452,6,636.533701
50.787985,7,636.668334
49.821285,5,636.900804
51.643623,6,637.041404
52.554889,6,637.170413
50.998559,7,637.309063
50.529039,5,637.535789
51.55326,6,637.654979
51.330438,7,637.898276
50.237137,5,637.985867
51.489396,7,638.212855
50.363659,5,638.435226
50.137054,5,638.52458
50.933063,6,638.647297
49.834702,5,638.85429
51.32932,6,638.984048
51.638858,6,639.184812
50.26846,5,639.289082
49.838855,5,639.517939
51.52174,6,639.652633
50.911407,6,639.769323
49.827006,5,639.879433
49.942626,5,639.967643
51.343094,6,640.085138
51.631663,6,640.285605
50.867813,6,640.396563
52.264358,6,640.599445
50.965316,6,640.710601
51.569015,7,640.84317
50.228822,5,640.986309
51.285003,6,641.099485
51.517509,6,641.310751
50.159643,5,641.410891
49.883537,5,641.525546
50.612597,5,641.804361
50.463011,5,642.019093
51.379049,7,642.151318
52.889833,6,642.347023
53.096503,6,642.562271
50.842459,7,642.752036
51.338941,7,642.980773
50.560623,5,643.202498
50.091021,5,643.386194
50.463347,5,643.493836
51.190694,6,643.613483
51.464112,6,643.827223
50.602028,5,644.016946
51.146677,7,644.158151
51.407541,6,644.374413
52.898658,6,644.510085
51.574266,6,644.625318
50.856623,7,644.795542
50.897937,6,644.904694
51.359544,6,645.069894
49.771182,5,645.290652
51.565705,6,645.425826
49.777312,5,645.53748
52.831466,6,645.674671
50.358997,5,645.820967
51.128395,7,645.953657
52.426282,6,646.149374
49.243,5,646.251996
51.268105,7,646.387179
49.845454,5,646.605386
50.912363,6,646.705252
52.987278,6,646.89504
50.089029,5,647.003329
51.807503,6,647.212603
49.91243,5,647.300746
49.813539,5,647.525462
50.868051,6,647.642666
50.161151,5,647.805521
51.107761,7,648.035863
50.505304,5,648.183499
51.01241,6,648.301827
50.963914,7,648.525519
52.55586,6,648.647419
50.032474,5,648.824258
50.211483,5,648.929895
50.923123,6,649.047571
50.392645,5,649.283235
50.086156,5,649.431456
50.937547,6,649.516569
51.392805,7,649.768595
50.714909,7,649.901352
50.388701,5,649.983974
51.487385,7,650.119679
51.401581,6,650.32349
49.844241,5,650.472016
50.552061,5,650.630197
52.903957,6,650.749913
50.453107,5,650.967081
51.048785,7,651.102278
51.493532,6,651.301537
52.998858,6,651.426678
51.310343,6,651.547324
49.830215,5,651.705965
50.377237,5,651.786199
51.481646,6,651.994061
51.21209,7,652.224955
51.125639,7,652.35379
50.348295,5,652.504037
50.454883,5,652.656381
50.915415,6,652.773992
50.470695,5,652.930671
50.778716,5,653.166111
51.221277,6,653.289196
52.990923,6,653.476931
51.239729,6,653.599115
51.375057,6,653.729263
50.949148,6,653.850964
50.947453,6,653.970663
50.605178,5,654.185968
50.753763,7,654.328136
50.389637,5,654.429268
50.745505,7,654.679605
50.052155,5,654.789258
50.281929,5,654.957519
51.882125,6,655.16109
50.9356,6,655.2834
51.730524,7,655.415572
50.914321,6,655.532594
50.713165,7,655.766918
51.910736,6,655.89972
50.010768,5,656.011374
50.893674,6,656.133648
51.566863,7,656.358095
50.450237,5,656.461126
52.97436,6,656.587818
51.121504,7,656.818549
51.677058,7,657.0456
50.883086,6,657.167449
51.548014,7,657.401783
51.516322,7,657.534674
50.318071,5,657.753838
50.885322,6,657.876492
49.869455,5,658.022202
51.023314,7,658.157503
49.849754,5,658.372793
49.82382,5,658.526473
49.845404,5,658.686037
49.763934,5,658.901345
50.105062,5,658.989509
51.481381,6,659.201538
51.253385,7,659.42934
49.968664,5,659.65611
51.236662,7,659.890014
51.022765,6,660.001162
50.259171,5,660.223976
50.178141,5,660.46191
51.032004,6,660.577547
50.048046,5,660.804383
50.288879,5,661.021001
50.871749,7,661.257725
50.205296,5,661.483691
49.863384,5,661.703833
49.779065,5,661.850218
51.184675,6,662.018449
53.046438,6,662.20038
50.817082,7,662.482697
50.210603,5,662.57584
50.947548,6,662.699984
49.752565,5,662.92803
51.277892,6,663.03881
50.99029,7,663.17664
50.891685,6,663.298419
52.990169,6,663.473699
51.467194,7,663.707947
50.974288,6,663.818866
50.955543,6,663.939523
50.37924,5,664.161365
51.323494,6,664.284028
50.960296,6,664.403835
51.596689,6,664.615128
50.441841,5,664.894266
50.749972,5,665.161355
50.814947,7,665.292235
50.93558,6,665.414881
50.181147,5,665.516964
49.861777,5,665.681367
49.771096,5,665.83782
49.764473,5,665.986681
50.127876,5,666.070238
50.006512,5,666.164879
50.449922,5,666.40331
49.867585,5,666.511616
51.343491,6,666.722507
49.866488,5,666.961884
50.204036,5,667.134578
49.812314,5,667.226074
51.253153,6,667.34666
49.874538,5,667.558085
52.229212,6,667.678349
51.673002,6,667.884723
51.416585,6,668.016699
49.854192,5,668.223418
51.191972,7,668.474084
49.83264,5,668.658441
51.591868,7,668.792917
50.918994,6,668.902494
53.030248,6,669.099136
51.610807,6,669.233668
50.907404,6,669.35137
52.998246,6,669.472044
50.943764,7,669.609736
49.829622,5,669.839645
50.060051,5,669.936676
50.857991,7,670.195187
50.277065,5,670.358392
49.786804,5,670.589656
51.639508,6,670.797174
49.85221,5,670.948534
49.829802,5,671.033962
50.023516,5,671.122069
49.840143,5,671.276031
50.164452,5,671.392147
50.931778,6,671.502588
51.620882,6,671.63789
50.376543,5,671.87964
51.541755,7,672.012583
52.224368,6,672.13175
51.464396,7,672.362322
49.942672,5,672.51388
50.769354,5,672.777939
51.688296,6,672.912315
52.980679,6,673.035716
51.213887,7,673.270407
49.828234,5,673.376731
49.950545,5,673.464238
51.492797,7,673.597466
51.429082,6,673.808383
51.216574,7,674.0375
51.100165,7,674.264891
49.852671,5,674.424675
50.467044,5,674.641579
51.490455,7,674.871679
50.572886,5,675.07939
49.857718,5,675.238125
50.382505,5,675.503509
51.626985,6,675.637918
49.960478,5,675.739109
49.866817,5,675.852211
50.074269,5,675.947345
50.920375,6,676.068519
50.73901,7,676.325588
-12.022444,6,676.427221
51.212377,6,676.544887
50.128605,5,676.634588
49.990744,5,676.722215
50.949992,6,676.832912
51.086488,7,676.968752
50.910085,6,677.090494
50.654447,7,677.3178
50.743439,7,677.546479
50.013028,5,677.732937
51.16546,7,677.984765
50.101811,5,678.190515
52.49807,6,678.398932
51.355386,7,678.530137
50.713657,5,678.797165
50.815894,7,678.925333
50.691015,5,679.191449
50.725415,5,679.349777
50.942374,6,679.454754
50.695991,5,679.608979
50.980973,6,679.727177
50.956815,6,679.848362
51.029073,6,679.970537
49.844659,5,680.201479
49.845684,5,680.425063
50.044988,5,680.511749
49.844197,5,680.719516
49.846765,5,680.905278
50.904596,6,681.017067
49.864699,5,681.238023
50.913698,6,681.356673
49.791799,5,681.46531
50.95249,6,681.551513
51.276736,6,681.67269
49.884499,5,681.897341
51.886849,6,682.107246
51.126262,7,682.352548
50.043749,5,682.452821
50.458942,5,682.544416
50.168642,5,682.648682
52.368669,6,682.831561
50.490005,5,682.932703
50.909544,6,683.041836
49.845753,5,683.21208
51.492417,6,683.423218
50.116171,5,683.607765
49.814658,5,683.697038
50.147556,5,683.791666
50.88985,6,683.905455
51.499965,6,684.110258
50.268182,5,684.320598
51.035081,7,684.54961
50.342944,5,684.738355
52.720273,6,684.933321
50.929328,6,685.056195
50.253889,5,685.291562
50.97489,6,685.413489
50.938956,6,685.523303
51.778499,6,685.723129
52.751138,6,685.848609
51.584346,6,685.98177
50.726946,5,686.202875
50.857824,5,686.466753
51.695933,6,686.58935
51.433701,6,686.721617
50.610555,5,686.870571
51.389151,6,687.000717
50.985237,6,687.089895
53.065209,6,687.212837
50.232415,5,687.418776
50.006526,5,687.526573
50.017535,5,687.635267
49.97966,7,687.877333
50.04579,5,687.993994
51.016994,6,688.094737
51.585225,7,688.23014
49.881848,5,688.457474
50.973256,7,688.684227
49.874306,5,688.796281
51.162519,7,689.030222
53.236234,6,689.206805
50.786421,7,689.349034
49.830913,5,689.575304
51.496928,6,689.696984
50.211362,5,689.797169
50.134974,5,689.899306
50.640347,5,690.055517
51.491245,7,690.187705
52.995599,6,690.315509
50.348506,5,690.405142
50.03044,5,690.517823
50.791307,7,690.74705
50.944172,6,690.863236
50.621828,5,691.02581
49.8233,5,691.138787
52.867693,6,691.251608
50.599663,5,691.414968
50.459663,5,691.563555
49.87158,5,691.778266
51.472194,6,691.910278
51.010504,6,691.997485
52.991167,6,692.195258
50.122575,5,692.273846
50.933533,6,692.397194
-18.568063,3,692.463681
50.741993,5,692.609903
50.972213,7,692.760104
51.76181,6,692.970489
52.033432,6,693.09496
51.306809,7,693.244735
50.893273,6,693.361103
50.146573,5,693.544536
