#{"t_start": 1785736643.2448115, "env_id": "None"}
r,l,t
54.114129,4,2625.424533
57.964067,5,2625.518806
-11.244235,4,2625.630881
57.956604,5,2625.868753
59.099294,6,2626.042552
57.967614,5,2626.242591
59.094205,6,2626.42165
-13.476791,3,2626.624124
59.098951,6,2626.746248
-8.335078,5,2626.916477
57.783869,7,2627.036385
57.967614,5,2627.161302
57.773437,7,2627.306871
-8.475886,5,2627.396594
53.203726,8,2627.527368
-8.084469,6,2627.627668
-11.388552,4,2627.789446
-11.513775,4,2627.867042
57.198756,5,2627.987015
-13.774571,3,2628.070848
57.965814,5,2628.226011
57.959465,5,2628.322936
-11.392579,4,2628.459174
-8.273455,5,2628.642524
-7.659206,6,2628.872774
57.96319,5,2629.113303
-13.76024,3,2629.226472
-13.4885,3,2629.312797
59.090585,6,2629.399702
-7.842594,6,2629.541214
-6.529437,6,2629.810089
57.76862,7,2629.909592
-11.524776,4,2629.985287
57.967614,5,2630.082488
59.084967,6,2630.176597
-7.793325,6,2630.276355
57.297237,5,2630.441636
57.788827,7,2630.556931
-11.456878,4,2630.640679
-7.991191,5,2630.884445
57.963772,5,2631.01529
57.776029,7,2631.287379
-7.224382,7,2631.431929
-13.476791,3,2631.56162
57.324816,7,2631.707624
54.216439,4,2631.80972
59.095887,6,2631.899646
57.967614,5,2632.043252
-11.251087,4,2632.14365
57.956127,5,2632.318918
57.481207,5,2632.512959
57.95586,5,2632.656276
54.215917,4,2632.763298
59.096852,6,2632.936438
54.216439,4,2633.163286
57.960725,5,2633.258101
-9.616188,7,2633.374546
-13.740622,3,2633.453373
-7.837021,6,2633.554284
54.213791,4,2633.677683
57.951557,5,2633.765236
-13.476791,3,2633.998064
57.786501,7,2634.167642
-11.578191,4,2634.28198
-11.083512,4,2634.491335
54.2125,4,2634.580012
53.204297,8,2634.710984
59.096297,6,2634.827371
59.099294,6,2634.951353
-7.633416,6,2635.100075
59.099294,6,2635.191716
57.96136,5,2635.300062
57.961775,5,2635.40218
57.769847,7,2635.494153
53.196649,8,2635.687875
-8.464054,5,2635.786424
57.778282,7,2636.051611
57.292048,5,2636.322976
57.956904,5,2636.48625
57.78954,7,2636.644338
-11.468114,4,2636.747499
57.967614,5,2636.882478
57.777278,7,2637.013949
-7.978096,5,2637.165031
-8.009391,6,2637.277575
54.195453,4,2637.369306
57.957159,5,2637.553489
57.406747,5,2637.746752
54.202334,4,2637.974711
59.074758,6,2638.093669
-7.058724,5,2638.187541
53.198697,8,2638.320686
59.092861,6,2638.4397
58.352007,6,2638.593421
-8.494277,5,2638.689479
54.216439,4,2638.795684
58.384984,6,2638.952576
57.967614,5,2639.063242
-8.09137,5,2639.273226
54.216439,4,2639.461062
57.912355,5,2639.614688
-8.1671,5,2639.719525
54.216439,4,2639.831249
-7.094495,5,2640.197057
58.659099,6,2640.326918
-7.995436,6,2640.465332
57.518984,5,2640.652353
57.425314,5,2640.765217
57.967614,5,2640.860719
57.956653,5,2641.075469
-6.54145,6,2641.417298
57.285566,5,2641.556031
54.211901,4,2641.710862
-9.760174,7,2642.086293
57.966568,5,2642.205989
54.212078,4,2642.389216
-13.718969,3,2642.46667
57.967614,5,2642.676957
57.788354,7,2642.79768
58.707732,6,2642.998003
57.784593,7,2643.129179
-7.973845,6,2643.277348
-7.687629,5,2643.564255
-11.252497,4,2643.65811
57.965739,5,2643.783066
57.967614,5,2644.069299
-13.585588,3,2644.190533
57.967614,5,2644.385419
54.216439,4,2644.582159
-11.556263,4,2644.659462
-7.212052,7,2645.076971
-11.318265,4,2645.183799
56.451855,7,2645.392238
-7.830546,5,2645.638055
-5.917233,6,2645.799834
-9.517579,7,2646.151903
59.091174,6,2646.29263
-7.704956,5,2646.439585
54.213538,4,2646.536984
-8.596813,5,2646.618346
59.099294,6,2646.756099
-5.915048,6,2646.90944
59.096212,6,2647.053234
-11.095471,4,2647.159463
58.499712,6,2647.437307
-7.577672,6,2647.555452
-5.90863,6,2647.758597
59.099294,6,2647.867931
-5.904645,6,2648.097073
-11.231146,4,2648.347649
59.097106,6,2648.433514
57.957455,5,2648.518067
54.206837,4,2648.62163
59.093343,6,2648.764998
57.783044,7,2648.961935
57.967614,5,2649.127685
59.083419,6,2649.219635
53.196801,8,2649.353547
-7.236822,5,2649.78078
-7.043957,5,2649.903398
-8.386502,5,2649.991522
57.963563,5,2650.22427
57.776517,7,2650.356265
57.961157,5,2650.48092
57.963227,5,2650.572847
-5.901765,6,2650.902679
-7.806177,5,2651.011871
59.083008,6,2651.10218
-7.874043,5,2651.319911
-9.59783,7,2651.446801
-13.625519,3,2651.551344
-13.476791,3,2651.63592
57.955532,5,2651.724609
-7.824595,5,2651.924371
-13.62221,3,2652.029453
57.682605,5,2652.116662
59.099294,6,2652.264165
54.216439,4,2652.450675
54.212741,4,2652.559305
57.964715,5,2652.752672
-13.512451,3,2652.834105
-7.700764,5,2652.981368
-9.536788,7,2653.212832
56.977304,7,2653.395258
57.78216,7,2653.534477
57.88403,5,2653.682748
57.956024,5,2653.796146
59.095259,6,2653.93571
57.772418,7,2654.243552
-13.674202,3,2654.326272
-8.155967,5,2654.426355
57.660928,5,2654.550414
59.09836,6,2654.676202
-8.568562,5,2654.775251
58.652396,6,2654.916623
57.774417,7,2655.075831
-13.476791,3,2655.257704
54.204659,4,2655.382498
-13.688131,3,2655.465263
54.216439,4,2655.569678
58.704933,6,2655.762056
-8.524471,5,2655.848172
-8.16907,6,2655.973138
59.099294,6,2656.116137
59.08839,6,2656.248339
57.776377,7,2656.357795
58.778863,6,2656.539695
59.091893,6,2656.653989
59.099294,6,2656.788682
-11.236945,4,2656.88051
53.202213,8,2657.023862
-11.471056,4,2657.106198
59.088541,6,2657.222569
53.1975,8,2657.354372
59.099294,6,2657.52866
57.965982,5,2657.616444
57.787868,7,2657.736028
54.216439,4,2657.855217
-8.142332,5,2657.954856
-11.204953,4,2658.051557
59.096278,6,2658.168193
57.788684,7,2658.322596
59.099294,6,2658.461173
-11.079273,4,2658.710245
59.089539,6,2658.807905
59.0988,6,2658.892867
59.099294,6,2659.023131
54.040191,4,2659.165329
-7.229011,6,2659.312099
59.043736,6,2659.415654
58.484705,6,2659.537868
57.967614,5,2659.632694
54.197261,4,2659.816089
57.959159,5,2660.029658
-7.509434,5,2660.184353
-7.756678,5,2660.285815
57.787756,7,2660.428575
57.967614,5,2660.514194
-13.476791,3,2660.693951
-11.154932,4,2660.809633
59.090617,6,2660.935884
59.042697,6,2661.029876
-7.032386,5,2661.381847
59.097929,6,2661.517508
57.965064,5,2661.607002
57.958976,5,2661.696622
-13.561468,3,2661.790316
57.059748,7,2661.9702
53.204656,8,2662.139559
59.099294,6,2662.284698
57.967614,5,2662.415167
57.784297,7,2662.587755
-9.724961,7,2662.818746
53.212956,8,2662.952686
-7.969256,5,2663.038181
54.216439,4,2663.126753
59.091004,6,2663.252425
-8.543167,5,2663.337017
57.350684,5,2663.541751
59.079224,6,2663.647194
53.203885,8,2663.777483
-11.462327,4,2663.896667
-7.777714,5,2664.111904
59.085195,6,2664.207314
58.056718,6,2664.389482
57.227421,7,2664.529567
59.082107,6,2664.61455
59.090338,6,2664.730953
57.660179,5,2664.916271
-7.043425,5,2665.035149
57.95992,5,2665.122765
57.785127,7,2665.271893
-13.758332,3,2665.356984
57.950657,5,2665.474123
59.096783,6,2665.576801
57.777843,7,2665.742475
-6.615726,6,2666.12224
57.165577,7,2666.266952
59.096765,6,2666.388628
59.099294,6,2666.487368
57.782009,7,2666.585009
57.967614,5,2666.858418
-7.21046,7,2667.229806
58.740674,6,2667.412534
57.773875,7,2667.508703
57.780864,7,2667.621287
-6.921426,6,2667.771665
-7.226129,7,2668.227
59.099294,6,2668.366042
-9.79677,7,2668.524341
-11.509342,4,2668.611144
54.204498,4,2668.791952
59.091939,6,2668.922565
-8.378729,5,2669.020017
57.962137,5,2669.141157
59.080374,6,2669.238635
-5.91873,6,2669.401717
54.214546,4,2669.633556
54.216439,4,2669.744318
57.967614,5,2669.890623
59.092685,6,2670.005221
-8.053226,5,2670.153147
-7.0436,5,2670.272179
-6.868759,6,2670.528567
59.09408,6,2670.664865
54.208967,4,2670.888989
-7.355189,6,2671.147262
59.095766,6,2671.237412
-10.795247,4,2671.469771
-11.132299,4,2671.620197
59.093173,6,2671.730159
59.099196,6,2671.875134
57.827616,5,2672.108518
59.09423,6,2672.193201
57.768148,7,2672.567459
-5.900706,6,2673.417495
59.094992,6,2673.62097
-11.465584,4,2673.702574
57.931782,5,2673.819746
53.212203,8,2673.956827
57.789143,7,2674.102185
-13.535376,3,2674.223843
58.232957,6,2674.372709
54.216439,4,2674.46256
-11.367222,4,2674.599181
57.962969,5,2674.72119
53.973301,4,2674.936693
59.090403,6,2675.210988
58.633146,6,2675.340724
59.075575,6,2675.437861
-7.250587,6,2675.677541
-14.721091,3,2675.761204
-8.547289,5,2675.845591
-8.3678,5,2676.027057
57.96381,5,2676.196532
-8.132392,5,2676.328815
57.957333,5,2676.440029
-11.137135,4,2676.546104
-11.315664,4,2676.644454
57.96259,5,2676.750076
-7.714318,5,2676.999771
59.099294,6,2677.1706
-8.301727,5,2677.294909
57.967614,5,2677.426042
59.089305,6,2677.514991
58.464747,6,2677.702688
-8.150191,5,2677.796949
59.08952,6,2677.928043
57.967614,5,2678.055357
-8.561088,5,2678.22997
-7.727237,6,2678.359782
59.080373,6,2678.506987
59.095467,6,2678.632215
57.962177,5,2678.830528
57.689452,7,2678.962659
-11.21758,4,2679.05695
-11.555357,4,2679.149791
-7.885459,5,2679.268771
57.960188,5,2679.385706
59.089105,6,2679.517023
59.085919,6,2679.625947
57.966782,5,2679.761409
-8.31372,5,2679.910156
-8.243584,5,2680.185784
59.099294,6,2680.340132
57.965787,5,2680.435902
59.0878,6,2680.545687
57.955889,5,2680.774868
57.967614,5,2680.898757
57.636112,5,2681.048842
57.963761,5,2681.215528
57.778936,7,2681.3588
59.093805,6,2681.486418
-8.233961,5,2681.626189
-7.04682,5,2681.738302
59.098144,6,2681.852569
-7.872905,5,2682.091051
-11.227234,4,2682.23896
-8.061817,5,2682.482357
59.099294,6,2682.628789
58.823335,6,2682.872541
-11.554419,4,2682.954335
59.081956,6,2683.056942
57.967614,5,2683.163214
57.632687,6,2683.445973
57.658661,5,2683.604284
-7.45804,6,2684.002962
59.094378,6,2684.094507
57.955894,5,2684.308165
57.958512,5,2684.486102
59.099294,6,2684.610747
58.801331,6,2684.708663
-7.989983,5,2684.92767
57.967614,5,2685.019161
-8.50251,5,2685.164277
-7.963678,5,2685.395972
-7.761182,5,2685.69052
-5.90627,6,2685.860183
58.844086,6,2686.045801
-7.042163,5,2686.14864
54.206862,4,2686.370725
-7.936143,6,2686.512826
-11.310291,4,2686.608018
57.962272,5,2686.803451
-7.769326,6,2687.045551
-7.221904,5,2687.450248
-11.053303,4,2687.584911
57.952063,5,2687.678898
-11.463256,4,2687.765255
57.679212,5,2687.8733
57.820232,5,2688.070413
-11.156924,4,2688.194616
59.015481,6,2688.286079
-11.207487,4,2688.535677
57.95717,5,2688.627312
59.099294,6,2688.803093
-11.381595,4,2688.954269
57.767999,7,2689.075148
57.78954,7,2689.244683
57.775213,7,2689.385256
-10.990327,4,2689.642165
-13.476791,3,2689.776132
-7.69957,5,2690.018625
59.094556,6,2690.160558
59.093118,6,2690.266184
57.785227,7,2690.440133
59.099294,6,2690.577209
57.967614,5,2690.761872
-7.988552,6,2690.861865
-11.042063,4,2690.943425
54.216439,4,2691.048476
-8.572675,5,2691.172816
57.963309,5,2691.305424
-13.67781,3,2691.389127
57.605135,5,2691.594934
-7.032386,5,2692.030869
57.946016,5,2692.249348
57.963038,5,2692.343496
-8.141301,5,2692.512368
59.095957,6,2692.602461
54.216439,4,2692.800201
57.717245,5,2692.98264
59.098012,6,2693.075777
57.966453,5,2693.157603
53.207518,8,2693.294241
57.967219,5,2693.39087
59.099294,6,2693.580238
54.206051,4,2693.798893
53.194262,8,2693.953911
-8.264397,5,2694.075773
54.066801,4,2694.278709
59.09851,6,2694.397642
-7.934539,6,2694.532036
57.95828,5,2694.621886
-8.339648,5,2694.739527
57.788507,7,2694.88614
-8.406046,5,2694.973856
58.883823,6,2695.105849
57.957426,5,2695.204712
57.773999,7,2695.344674
57.967614,5,2695.486406
-7.825291,5,2695.642439
-11.410209,4,2695.744747
54.213466,4,2695.942085
-11.514916,4,2696.055396
54.072627,4,2696.258457
59.099294,6,2696.398653
57.967614,5,2696.485106
59.091176,6,2696.607565
-8.394612,5,2696.731686
54.068614,4,2696.909198
53.494152,4,2697.034033
59.088069,6,2697.14891
-7.952033,5,2697.397742
57.967614,5,2697.522464
-11.606566,4,2697.605192
57.958914,5,2697.725811
54.216439,4,2697.827622
-7.689153,6,2698.138599
-7.994855,5,2698.387389
54.010061,4,2698.532303
57.78931,7,2698.652015
-13.657398,3,2698.875902
57.957315,5,2698.975979
54.179076,4,2699.162559
-11.543465,4,2699.252691
59.095499,6,2699.382386
-8.221882,6,2699.51372
-11.110667,4,2699.600909
-7.03563,5,2699.98166
54.020411,4,2700.240441
-7.480737,6,2700.504643
59.099294,6,2700.621305
57.966293,5,2700.720385
-8.538821,5,2700.851294
57.740701,5,2700.948933
-7.032386,5,2701.340739
59.094991,6,2701.487662
57.967614,5,2701.64437
-8.19044,6,2701.783382
57.967614,5,2701.949362
54.21281,4,2702.190394
58.089347,6,2702.456427
59.099294,6,2702.595013
-11.364012,4,2702.687714
57.967614,5,2702.795389
-11.07499,4,2703.011551
59.09786,6,2703.145195
-8.446406,5,2703.234129
57.685718,5,2703.361393
-7.66649,6,2703.498931
-7.955761,5,2703.743923
57.785392,7,2703.920708
57.961952,5,2704.049061
59.095423,6,2704.162762
57.769726,7,2704.298476
-9.688513,7,2704.41447
54.216439,4,2704.526135
57.765872,7,2704.665006
57.552576,5,2704.836914
59.089276,6,2704.9276
-7.374091,6,2705.08202
54.216439,4,2705.187872
59.099294,6,2705.283211
-11.376702,4,2705.411044
-6.76887,6,2705.767512
-8.094581,5,2706.028093
-7.968125,5,2706.269009
-5.905292,6,2706.443124
-6.797136,6,2706.856474
-7.229008,7,2707.099769
59.099294,6,2707.257619
-7.990662,5,2707.517694
-8.373406,5,2707.662936
-10.783561,4,2707.931303
57.961768,5,2708.018463
-8.231744,5,2708.120847
-7.813388,6,2708.279025
59.099294,6,2708.374889
-8.215383,6,2708.509725
-8.526902,5,2708.595866
-11.47877,4,2708.685519
-11.307544,4,2708.782306
-7.788571,6,2709.051198
57.957811,5,2709.193034
-11.249082,4,2709.305709
-7.679668,6,2709.543319
-11.356357,4,2709.633955
-7.988799,5,2709.791255
-9.840598,7,2709.949186
-6.667491,6,2710.445168
-8.158917,5,2710.698006
-7.79176,6,2711.02215
-9.590668,7,2711.141737
57.961876,5,2711.245971
54.213091,4,2711.444174
57.782928,7,2711.552786
57.242985,5,2711.666341
-8.364221,7,2711.922379
-5.904913,6,2712.031513
57.776558,7,2712.168562
-6.713571,6,2712.436133
-7.009825,6,2712.594696
58.712957,6,2712.786914
-9.433842,7,2712.944663
59.090815,6,2713.046193
-11.543199,4,2713.127938
-7.785858,6,2713.343667
-13.769004,3,2713.430555
-11.091872,4,2713.650546
58.228371,6,2713.897663
59.090928,6,2714.029229
-5.912971,6,2714.177483
-7.811247,5,2714.434192
57.967614,5,2714.570713
59.090782,6,2714.712165
58.374026,6,2714.89551
-7.765656,6,2715.138353
-11.101332,4,2715.227529
59.090609,6,2715.404795
-13.615666,3,2715.545203
-11.420618,4,2715.629314
59.097453,6,2715.783419
54.216439,4,2715.983066
-7.23113,7,2716.203962
59.094818,6,2716.332726
-9.822658,7,2716.482825
53.504866,4,2716.619564
59.099294,6,2716.76904
57.768685,7,2716.995304
59.089418,6,2717.08895
57.886051,6,2717.278878
-7.044732,5,2717.377196
59.089013,6,2717.484017
-8.189291,5,2717.619303
57.783823,7,2717.948523
59.099294,6,2718.096287
59.099294,6,2718.248825
59.085488,6,2718.371516
-8.544784,5,2718.621042
57.967614,5,2718.777396
-13.744052,3,2718.872979
58.032598,6,2719.12453
53.416553,4,2719.435698
-5.92032,6,2719.537196
58.209645,6,2719.746476
-8.041446,5,2719.87684
57.967614,5,2720.169089
57.967614,5,2720.320981
54.216439,4,2720.519402
-7.731689,6,2720.645701
57.779133,7,2720.734636
-8.208035,5,2720.831869
57.706397,5,2720.988281
-11.218363,4,2721.091175
57.956603,5,2721.254071
57.963312,5,2721.370072
59.099294,6,2721.52727
54.216439,4,2721.635407
-11.035952,4,2721.742212
54.210327,4,2721.943618
57.776269,7,2722.154105
57.076728,5,2722.515183
57.967614,5,2722.63892
57.961328,5,2722.788967
-11.813502,8,2723.021228
57.962594,5,2723.112249
57.666357,5,2723.290179
57.170729,5,2723.51731
-7.408024,6,2723.79933
-11.451568,4,2723.904629
59.099294,6,2724.084061
59.092641,6,2724.200816
-11.571115,4,2724.352024
-8.010586,5,2724.582111
59.088802,6,2724.703459
-6.915583,6,2724.967095
59.095882,6,2725.135061
-13.718154,3,2725.214972
-7.032386,5,2725.547784
57.957502,5,2725.644246
54.216439,4,2725.754331
-8.508453,5,2725.859898
-7.974776,5,2726.058917
57.956492,5,2726.295786
57.78954,7,2726.472068
54.216439,4,2726.674597
54.014919,4,2726.943849
53.968699,4,2727.066259
-10.792933,4,2727.155785
54.205976,4,2727.342819
59.091864,6,2727.467455
-13.665188,3,2727.554198
57.78203,7,2727.729638
54.216439,4,2727.906149
-7.684001,5,2728.074493
57.779528,5,2728.23692
57.780083,7,2728.355862
57.958046,5,2728.455862
-7.032386,5,2728.88623
57.967614,5,2729.099747
57.532056,5,2729.237863
59.088143,6,2729.340252
-8.303222,5,2729.447396
57.967614,5,2729.595831
57.967614,5,2729.734186
59.007622,6,2729.871266
-7.50085,5,2730.273871
-8.572654,5,2730.414937
53.191168,8,2730.549208
-13.527257,3,2730.639773
54.212886,4,2730.769886
59.09808,6,2730.885952
-7.44918,6,2731.020357
59.090048,6,2731.115489
57.580745,5,2731.238061
54.216439,4,2731.713056
59.096504,6,2731.842273
59.084811,6,2731.975786
-7.335592,5,2732.37198
54.216439,4,2732.477596
59.077453,6,2732.587887
-11.431144,4,2732.672538
57.964117,5,2732.907608
-8.067457,5,2733.059205
53.196364,8,2733.214537
-13.476791,3,2733.420068
-8.128887,5,2733.548265
59.099294,6,2733.716617
57.787793,5,2733.919575
-11.437434,4,2734.038393
57.967614,5,2734.29282
-8.508803,5,2734.393649
57.965315,5,2734.528716
59.097294,6,2734.629774
57.967614,5,2734.765801
-7.861214,6,2734.857332
-11.269611,4,2734.949481
57.967614,5,2735.131201
58.888579,6,2735.279404
-6.746549,6,2735.547789
58.927554,6,2735.66887
59.099294,6,2735.806595
57.967614,5,2735.960181
57.956234,5,2736.859911
58.065157,6,2737.059657
-5.908968,6,2737.138089
59.099294,6,2737.291138
57.958222,5,2737.403549
57.465288,5,2737.603693
59.08821,6,2737.737183
57.967614,5,2737.894513
57.777888,7,2738.042869
59.099294,6,2738.226761
-11.056231,4,2738.3311
-7.054416,6,2738.685151
57.956369,5,2738.838587
-10.874862,4,2738.997957
54.216439,4,2739.129826
54.207467,4,2739.318972
57.960363,5,2739.451303
54.216439,4,2739.577604
-6.572469,6,2739.972297
-7.64175,6,2740.092411
-10.783561,4,2740.544927
-8.600982,5,2740.657451
59.089512,6,2740.759743
59.099294,6,2740.872259
59.099294,6,2740.984343
59.099294,6,2741.122827
-11.589911,4,2741.215874
-8.233726,5,2741.362377
59.098214,6,2741.492258
57.967614,5,2741.612199
59.099294,6,2741.78958
-13.750948,3,2741.879951
57.572281,7,2742.020424
57.960057,5,2742.139484
59.091739,6,2742.369705
57.782492,7,2742.510401
54.101925,4,2742.615583
-7.22813,7,2742.847643
-10.787692,4,2743.068459
54.20927,4,2743.193714
-11.458128,4,2743.288861
-7.0485,5,2743.382053
58.177253,6,2743.582793
-8.345389,5,2743.76029
59.098872,6,2743.853028
-8.220516,5,2743.996454
59.099294,6,2744.146414
-5.904023,6,2744.334872
58.483691,6,2744.546439
-11.590494,4,2744.634124
54.206751,4,2744.819878
-8.545863,5,2744.904272
-7.684958,5,2745.058709
-8.219239,6,2745.182928
-7.852552,5,2745.285312
-7.982051,5,2745.398528
-5.917597,6,2745.596188
57.961669,5,2745.715158
-13.476791,3,2745.798147
-11.471945,4,2746.071568
-8.113128,6,2746.229969
-7.152434,6,2746.473984
58.744454,6,2746.646853
-7.491427,5,2746.837313
-11.512469,4,2747.002754
-11.520711,4,2747.094812
-13.632352,3,2747.220114
59.099294,6,2747.358677
57.769543,7,2747.466166
57.783779,7,2747.803551
-11.237545,4,2747.907885
-13.543843,3,2748.009614
-11.589206,4,2748.115451
59.092935,6,2748.27461
54.059815,4,2748.387964
57.947657,5,2748.504903
58.944769,6,2748.686553
57.967614,5,2748.844294
53.691953,4,2749.117767
-13.633575,3,2749.218243
59.089021,6,2749.312525
59.035099,6,2749.439383
57.789428,7,2749.587315
57.769677,7,2749.719475
-7.746654,5,2749.924382
-7.936494,6,2750.079347
59.099294,6,2750.18152
59.083764,6,2750.328271
59.093956,6,2750.472014
-8.475745,5,2750.573673
59.095305,6,2750.692366
57.967614,5,2750.827852
-8.186381,5,2751.0303
-8.08015,6,2751.178246
57.962372,5,2751.296226
-11.485255,4,2751.41796
57.28611,5,2751.614957
-7.050775,5,2751.723478
54.161565,4,2752.02645
54.216439,4,2752.144503
-7.051165,5,2752.242324
-13.655708,3,2752.33009
57.967614,5,2752.578037
-5.907606,6,2752.676384
-11.579034,4,2752.760507
-11.277995,4,2752.854649
-8.53514,5,2753.040701
57.561288,5,2753.200819
57.959777,5,2753.345241
57.772056,7,2753.441368
-7.032386,5,2753.88381
-13.560512,3,2754.173688
59.096286,6,2754.357627
59.092265,6,2754.512992
54.212576,4,2754.737377
-7.96302,5,2754.965343
-7.935041,5,2755.082724
57.720328,5,2755.286409
57.869417,5,2755.396103
54.216309,4,2755.581856
59.099294,6,2755.737983
-6.826498,6,2756.118454
-7.042895,5,2756.231825
59.095099,6,2756.369985
-7.22193,7,2756.881689
57.943839,5,2756.981598
-11.264442,4,2757.160156
-11.270218,4,2757.258079
-7.672063,5,2757.579512
59.087475,6,2757.721829
59.085907,6,2757.876535
57.685704,5,2758.065875
-13.476791,3,2758.336988
54.205176,4,2758.508595
-6.802722,6,2758.687237
59.092184,6,2758.846609
-7.636118,6,2759.002483
-13.476791,3,2759.09868
57.779629,7,2759.584891
59.081084,6,2759.686258
-7.046822,5,2759.788256
57.966684,5,2760.080428
57.961835,5,2760.21863
54.209754,4,2760.33293
57.96493,5,2760.492234
-10.957385,4,2760.733983
-13.626872,3,2760.849445
57.95077,5,2760.94652
-10.783561,4,2761.117093
59.093215,6,2761.255803
56.561518,7,2761.544885
53.19093,8,2761.688317
57.957941,5,2761.858522
56.441492,7,2762.157223
59.099294,6,2762.316145
-13.756688,3,2762.40499
57.966913,5,2762.523717
57.084463,7,2762.792004
57.781581,7,2762.94068
-7.21945,5,2763.286524
57.956495,5,2763.474149
59.087678,6,2763.59586
-11.606733,4,2763.683291
59.092667,6,2763.823574
57.963459,5,2764.033727
57.777571,7,2764.176817
-7.916083,6,2764.312043
-8.304049,5,2764.411657
54.216439,4,2764.623747
59.099294,6,2764.760544
57.772602,7,2764.85362
-7.80658,5,2765.016783
-5.909587,6,2765.210692
57.756718,5,2765.347845
-13.693254,3,2765.44039
-11.559319,4,2765.528546
57.950514,5,2765.634135
57.966665,5,2765.773558
57.963315,5,2765.869672
57.963873,5,2766.105382
54.216439,4,2766.22457
57.778354,7,2766.355788
59.088436,6,2766.482273
57.785107,7,2766.658383
57.650982,5,2766.858457
54.216439,4,2767.04973
53.203462,8,2767.373544
-13.765217,3,2767.463371
54.183354,4,2767.664306
-7.219431,7,2768.065169
59.097233,6,2768.212692
-8.332133,5,2768.442025
-8.146769,5,2768.547691
57.782621,7,2768.692766
-13.476791,3,2768.795106
57.967614,5,2768.989245
-7.048633,5,2769.092027
-7.325977,6,2769.254583
-7.307234,6,2769.532223
57.96055,5,2769.753036
57.781914,7,2769.892721
-8.171214,6,2769.987906
57.963628,5,2770.117486
57.737858,7,2770.234917
57.957978,5,2770.333001
-13.476791,3,2770.42122
-11.182161,4,2770.529721
59.094393,6,2770.651003
-7.125751,6,2770.80959
59.099294,6,2770.939186
-7.180842,6,2771.098224
56.262738,7,2771.294378
-9.864639,7,2771.63759
57.777186,7,2771.727394
59.096721,6,2771.822227
57.951287,6,2772.029833
57.967614,5,2772.137547
-7.772157,6,2772.480662
58.528861,6,2772.792005
57.795271,5,2772.953151
59.097258,6,2773.080821
-8.132729,5,2773.347918
-13.685646,3,2773.432874
53.18274,8,2773.575525
54.207032,4,2773.684184
54.018879,4,2773.788169
59.09438,6,2773.907217
53.193961,8,2774.031996
57.776105,7,2774.177792
57.952572,5,2774.277563
-11.01888,4,2774.469581
58.024056,6,2774.715176
-8.440257,5,2774.817551
-11.428655,4,2774.929316
57.712882,7,2775.069812
-7.846801,6,2775.229447
-7.653128,6,2775.477802
-7.839698,5,2775.678474
-13.659542,3,2775.77053
54.216439,4,2776.07974
57.775786,7,2776.381015
-8.327872,5,2776.496546
59.099294,6,2776.683165
57.956358,5,2776.884168
57.962453,5,2777.008253
57.704326,5,2777.158565
57.960235,5,2777.312439
57.9563,5,2777.411124
57.964692,5,2777.512999
-7.036382,5,2777.9257
57.947473,5,2778.017106
-11.147526,4,2778.150007
-13.601522,3,2778.276865
-11.320438,4,2778.363971
57.956875,5,2778.4576
59.081217,6,2778.563775
57.760791,6,2778.851215
59.09384,6,2778.966837
-8.330445,5,2779.126659
59.089029,6,2779.22553
-8.000921,5,2779.508364
57.958216,5,2779.716276
57.77859,7,2780.094607
57.78706,5,2780.248262
59.092963,6,2780.397515
-11.245731,4,2780.501711
57.955111,5,2780.584132
57.786848,7,2780.725705
-11.514624,4,2780.842072
57.768873,7,2780.961011
-8.096912,5,2781.199789
54.216439,4,2781.30537
59.09113,6,2781.397832
-8.162504,5,2781.656219
58.359025,6,2781.812042
59.099294,6,2781.956907
59.095803,6,2782.058368
59.089499,6,2782.165675
57.780095,7,2782.332498
57.967144,5,2782.600559
-8.558113,5,2782.731364
59.099294,6,2782.869214
57.624286,5,2782.980484
57.967614,5,2783.097718
57.950239,5,2783.222121
-8.335416,5,2783.359458
-13.617166,3,2783.457937
59.091139,6,2783.554298
-7.226304,5,2783.982466
57.964035,5,2784.080794
57.959487,5,2784.173465
-11.460052,4,2784.270792
59.093239,6,2784.37129
59.088652,6,2784.497313
-11.493824,4,2784.57955
-7.832822,5,2784.797709
57.967614,5,2784.92615
57.957518,5,2785.024813
-13.476791,3,2785.152998
57.95646,5,2785.26565
59.087525,6,2785.386398
59.096267,6,2785.500041
57.596468,5,2785.657079
59.099294,6,2785.850853
-8.312457,5,2785.976643
-13.65949,3,2786.098889
59.091116,6,2786.226292
54.208176,4,2786.4184
54.186457,4,2786.60029
-7.352856,6,2786.836138
54.205039,4,2787.062323
58.967654,6,2787.242113
57.255741,5,2787.434035
57.382727,5,2787.597727
-7.86989,5,2787.754196
57.778504,7,2787.866006
59.091439,6,2787.979489
57.673825,6,2788.267352
57.966238,5,2788.363689
-7.208256,5,2788.729501
59.094582,6,2788.846665
59.097057,6,2788.99523
57.956236,5,2789.103973
57.967019,5,2789.246006
58.930795,6,2789.519827
-11.338893,4,2789.621013
57.622911,5,2789.735202
-8.178565,5,2789.954554
54.127418,4,2790.109382
-11.287999,4,2790.207776
57.967614,5,2790.308524
-8.066811,5,2790.502305
58.220988,6,2790.783215
59.070737,6,2790.938612
54.216439,4,2791.139801
57.790978,5,2791.281319
59.099294,6,2791.423285
57.962441,5,2791.581527
57.399923,5,2791.773597
