#{"t_start": 1785771729.2566907, "env_id": "None"}
r,l,t
26.546595,13,277.961205
59.070201,6,278.126988
-38.449527,17,278.363378
45.961745,9,279.284212
-38.453188,17,279.517129
-38.484263,17,279.749605
59.082297,6,279.922734
-38.486384,13,280.161714
-38.485278,17,280.39474
-39.497952,15,280.661338
-38.490247,17,280.898304
37.345301,10,281.171982
-19.206434,9,281.744528
-39.208025,14,282.016728
57.740518,7,282.209375
37.886457,10,282.411362
-38.501959,17,282.642713
58.914727,6,282.806645
57.518184,7,283.040441
-38.466991,17,283.280115
30.412819,11,283.745194
59.062114,6,283.910367
-38.490608,17,284.141302
-38.473005,17,284.371361
-38.484925,17,284.605314
-39.578536,16,284.880603
-39.243722,14,285.143443
-38.474994,17,285.378743
45.921068,9,285.564101
28.203905,12,286.054162
57.956003,5,286.322844
57.739918,7,286.463317
-38.492386,17,286.698404
-39.384461,16,286.979894
45.93344,9,287.16722
-38.495613,17,287.406265
59.071471,6,287.62015
59.069357,6,287.828004
-7.65883,6,288.272781
-38.490741,17,288.503697
-14.38178,3,288.602829
59.035462,6,288.755175
57.95366,5,288.997683
59.075312,6,289.179833
57.950558,5,289.575999
45.930267,9,289.765236
-7.243155,7,290.020159
-11.479701,4,290.134936
57.717565,5,290.506445
30.906292,11,290.720219
-39.21854,14,291.048197
57.961383,5,291.31792
53.047331,8,291.520256
45.398933,9,291.845191
57.93433,5,292.199848
28.16596,12,292.529559
57.949628,5,292.780374
59.074358,6,292.948914
59.002904,6,293.233529
-11.828068,8,293.44254
-11.889938,8,293.675477
59.062242,6,293.86557
58.131228,6,294.151585
-6.031512,6,294.912244
-39.455501,16,295.186955
45.920906,9,295.805823
-8.63134,5,295.936739
57.663808,6,296.083794
59.062105,6,296.285711
59.058469,6,296.471503
-39.565237,17,296.761628
-14.753457,8,296.9452
36.943355,10,297.227781
59.021983,6,297.439948
59.079016,6,297.626597
-38.48697,17,297.860012
-39.524505,16,298.146685
-7.790055,6,298.407278
-8.448533,5,298.552518
30.925407,11,298.81194
-8.081083,6,299.053144
-10.000685,7,299.44015
51.048227,8,299.643631
59.059142,6,299.832052
57.613061,7,300.014261
55.659174,7,300.35614
59.067917,6,300.552448
57.750634,7,300.703621
57.950418,5,300.95013
59.068797,6,301.144854
57.864495,6,301.332914
58.953787,6,301.539429
57.171158,5,301.979797
57.942749,5,302.230785
-8.13092,5,302.393136
57.949807,5,302.63974
57.955457,5,302.992254
45.913106,9,303.184709
-8.582331,5,303.356879
53.1161,8,303.562163
57.757087,7,304.08987
59.068981,6,304.31773
55.978685,7,304.578827
44.685396,9,305.055398
-8.471326,5,305.198161
55.884256,7,305.569656
-6.475275,6,306.214384
59.067548,6,306.395097
30.917811,11,306.687611
-10.030598,7,306.860137
59.041026,6,307.042692
59.072714,6,307.266031
53.166168,8,307.870221
59.050503,6,308.039848
-9.759761,7,308.490887
59.06589,6,308.710039
-21.509561,9,309.066214
53.193395,8,309.843074
51.786314,8,310.08103
-7.663764,6,310.44986
-8.048914,7,310.636886
-9.635606,7,311.07598
50.530751,8,311.487906
59.050997,6,311.660465
59.062776,6,311.784528
59.064674,6,311.984849
57.952924,5,312.2763
52.65226,8,312.447943
52.969018,8,312.692125
59.061271,6,312.863411
57.953293,5,313.252454
57.824295,5,313.638742
59.044044,6,313.759372
-7.915974,6,314.104021
-9.493607,7,314.554753
-14.592647,8,315.000258
57.936771,5,315.413472
55.683364,7,315.601183
57.951381,5,316.01757
-38.50244,17,316.266289
57.936543,5,316.529047
-8.41684,5,316.785774
-7.235872,7,317.100882
57.949623,5,317.376339
57.952079,5,317.785019
-8.353623,5,318.059502
57.947109,5,318.302331
-21.477922,9,318.698105
53.10413,8,318.905097
-8.354668,5,319.197662
58.418259,6,319.544048
57.623628,5,319.904247
57.498212,6,320.203514
-8.326516,5,320.352857
57.936556,5,320.599238
59.046536,6,320.865489
-6.600865,6,321.4443
50.837985,8,321.802982
-11.833469,8,322.173313
59.060028,6,322.373431
59.065925,6,322.5651
59.077626,6,322.750585
45.843661,9,322.923982
45.91382,9,323.110695
59.061841,6,323.404477
57.928793,5,323.651026
56.539429,7,323.873735
57.950996,5,324.277714
57.9456,5,324.52551
55.544858,7,324.874456
57.495024,7,325.030232
58.961965,6,325.20021
53.145447,8,325.406749
-8.131866,5,325.533467
-8.133224,5,325.896391
-13.743281,3,325.995907
-8.044515,6,326.161268
57.894606,5,326.420169
58.964441,6,326.569464
-7.856837,5,326.743942
58.665327,6,326.958453
59.05931,6,327.12191
57.286432,6,327.43576
59.04235,6,327.623185
57.93579,5,327.888606
-8.142795,6,328.114775
57.949331,5,328.317981
-8.438447,5,328.452642
59.058207,6,328.641213
-9.999948,7,328.829251
-8.523924,5,328.968508
59.056722,6,329.146589
57.942411,5,329.546287
-8.118254,5,330.123142
-7.591151,6,330.364424
-20.797348,9,330.70642
-38.459338,17,330.953906
59.058394,6,331.157488
59.0458,6,331.332629
51.226306,8,331.691109
-8.535241,5,331.848501
55.922452,7,332.089248
57.914884,5,332.266299
59.062232,6,332.422581
59.013144,6,332.605686
57.931922,5,332.867151
-9.829598,7,333.298416
-8.14039,6,333.490035
57.925466,5,333.884362
57.721241,7,334.49957
-38.481982,17,334.745295
57.945941,5,335.136566
45.906228,9,335.34375
52.639076,8,335.548843
56.224276,7,335.922273
58.794209,6,336.065425
56.829749,7,336.232324
-8.368316,5,336.375733
52.662119,8,336.568031
-8.139309,5,336.717431
59.023427,6,336.901107
57.907326,5,337.366421
57.94358,5,337.620128
59.052011,6,337.790103
55.618551,7,338.088916
57.546694,6,338.390637
57.762786,5,338.806136
56.189672,7,338.999623
55.56626,7,339.350938
-9.78737,7,339.752744
50.761341,8,340.11423
57.942718,5,340.289112
57.923331,5,340.674921
55.603879,7,341.15254
51.13152,8,341.454344
-8.263883,6,341.619271
57.935122,5,341.832786
57.898747,6,342.212269
-8.113896,6,342.491252
51.372101,8,342.855435
55.589734,7,343.179769
-9.675812,7,343.522395
-8.230864,5,343.663677
-7.663024,6,343.863507
59.042132,6,344.075438
58.904071,6,344.243367
-7.960666,6,344.654767
55.514098,7,344.877856
57.901169,5,345.254402
-7.944846,6,345.483049
59.002986,6,345.697413
56.633489,7,345.869222
58.970069,6,346.048312
58.579917,6,346.26565
59.044346,6,346.431274
57.939513,5,346.649628
59.036889,6,346.850513
55.451726,7,347.20789
57.906294,5,347.468443
57.887391,6,347.746486
50.978005,8,348.009528
57.937195,5,348.345029
-7.59881,6,348.734756
57.234445,5,349.043561
57.780376,5,349.503636
-9.494661,7,349.72502
-10.116381,7,349.8885
-10.028702,7,350.289034
59.031055,6,350.450827
58.953109,6,350.573961
52.39623,8,350.809622
59.042124,6,350.99713
57.898889,5,351.264708
58.932522,6,351.445135
-7.601569,6,351.819115
58.159792,6,352.007389
59.069068,6,352.165757
58.988952,6,352.372785
56.232581,7,352.722421
59.066117,6,352.918375
56.379397,7,353.130399
57.942208,5,353.386115
57.325687,5,353.624957
55.383451,7,353.962497
57.942568,5,354.351192
57.93747,5,354.561752
57.935407,5,354.893426
58.775225,6,355.070278
57.205145,5,355.501549
-9.249311,7,355.919451
56.001819,7,356.252508
59.038262,6,356.405373
-8.100882,5,356.564856
-11.599332,4,356.677164
59.046535,6,356.847867
59.02041,6,357.031235
55.626334,7,357.234928
-11.590083,4,357.349076
55.319298,7,357.804117
57.733151,5,358.191128
59.069694,6,358.401228
55.536879,7,358.716884
57.789786,5,358.97141
56.272069,7,359.357932
57.936021,5,359.601549
58.458875,6,359.784739
56.912782,7,359.944484
57.926248,5,360.291626
57.908455,5,360.490315
57.94327,5,360.734252
57.115649,7,360.882146
-7.979624,5,361.056063
-7.63806,6,361.251198
56.058662,7,361.574517
57.757037,7,362.176013
58.994744,6,362.325928
52.385169,8,362.552983
57.924237,5,362.937644
-10.086226,7,363.204445
-7.557496,6,363.359853
59.007127,6,363.525855
-8.224507,5,363.687782
52.564291,8,363.874431
50.905154,8,364.133204
58.923952,6,364.320182
59.042534,6,364.484291
57.930202,5,364.751435
57.944194,5,364.994487
-7.899026,5,365.140284
55.664086,7,365.51588
55.726387,7,365.814471
57.940196,5,366.059832
-8.522525,5,366.181489
57.75142,5,366.377851
-7.978131,6,366.551122
59.003107,6,366.718882
59.012549,6,366.905168
-8.376438,5,367.06938
59.055405,6,367.255525
56.888236,7,367.462578
-11.603384,4,367.577876
59.063333,6,367.75079
-8.116911,5,367.897817
59.068343,6,368.062765
57.044447,7,368.22541
59.062518,6,368.391913
59.042318,6,368.581025
59.057972,6,368.752013
55.531443,7,369.097575
55.831596,7,369.291989
57.276837,5,369.680363
59.033716,6,369.887176
59.062774,6,370.096532
59.03549,6,370.24929
59.052236,6,370.405582
-8.124354,5,370.556114
56.699467,7,370.778026
-13.774969,3,370.881194
59.074717,6,371.035908
-9.961845,7,371.481222
56.023123,7,371.775882
57.24935,5,372.064951
-8.795051,7,372.559184
-7.957042,6,372.69713
59.061504,6,372.866994
59.067378,6,373.020993
57.939834,5,373.271898
58.785456,6,373.457525
59.061742,6,373.611359
59.019831,6,373.780228
56.785001,7,373.973803
45.834809,9,374.163364
50.841839,8,374.511863
59.065931,6,374.666077
59.056392,6,374.831241
55.867581,7,375.041202
55.863949,7,375.232753
58.897388,6,375.42114
56.493735,7,375.610263
57.926711,5,375.996867
-8.594191,5,376.157313
52.335005,8,376.387476
59.043252,6,376.550752
59.07351,6,376.716934
56.404838,7,376.920554
56.310017,7,377.281317
45.753942,9,377.477492
56.600112,7,377.699481
59.052204,6,377.862756
59.046401,6,378.040992
45.647629,9,378.355273
55.935587,7,378.71044
58.932221,6,378.833065
57.93717,5,379.090113
57.931225,5,379.415124
59.02916,6,379.598191
59.05802,6,379.791975
-11.437824,4,379.945358
55.678087,7,380.327439
56.01295,7,380.743809
56.266724,7,380.956797
57.929505,5,381.174361
57.911229,5,381.562913
58.97959,6,381.727543
-8.179292,6,381.936218
52.909138,8,382.103016
57.649476,5,382.546974
56.065515,7,382.78714
58.246392,6,382.981309
56.315275,7,383.204002
59.033652,6,383.361227
59.059842,6,383.56325
57.220499,5,383.888963
56.362483,7,384.104261
55.360587,7,384.428004
57.166443,5,384.686826
56.99983,5,385.151902
57.253361,7,385.366286
52.442482,8,385.551492
57.885074,5,385.798446
59.066154,6,385.98559
59.038997,6,386.156717
59.010467,6,386.35333
56.523467,7,386.56597
58.771966,6,386.738233
58.078389,6,387.10214
57.275595,5,387.381724
58.758979,6,387.781256
56.112071,7,387.960029
-8.227695,5,388.099863
45.530549,9,388.342947
56.84998,7,388.561924
59.037459,6,388.773134
57.378503,5,389.086773
57.94898,5,389.472182
-7.737517,6,389.669129
57.928383,5,390.065747
-10.1137,7,390.28899
56.205479,7,390.630901
-14.475042,8,390.894532
58.909687,6,391.041003
56.313647,7,391.193853
59.008208,6,391.338605
59.041903,6,391.519396
-8.03241,5,391.657632
57.266329,6,391.855828
57.932663,5,392.070787
56.845195,7,392.42613
-8.071152,5,392.586427
57.305125,5,392.802207
57.025497,5,393.018346
-6.011101,6,393.566445
57.940819,5,393.954845
57.74848,7,394.567057
-14.676054,8,394.75523
59.012268,6,394.931161
59.037264,6,395.204159
59.025883,6,395.334432
57.290357,5,395.529696
56.777508,6,395.768146
55.378245,7,396.186943
57.916487,5,396.434925
59.064629,6,396.740508
52.973475,8,396.956629
59.070006,6,397.078331
57.938563,5,397.444515
55.916778,7,397.700008
58.634349,6,397.886695
59.033736,6,398.081669
59.052982,6,398.275393
-8.226511,6,398.429076
-9.630282,7,398.784467
56.720718,7,398.952174
59.059155,6,399.116214
50.924527,8,399.337976
58.074557,6,399.620195
58.987406,6,399.809893
56.03331,7,400.081751
55.974414,7,400.434366
57.696808,5,400.703416
51.39343,8,400.930261
57.313384,5,401.182605
57.910034,5,401.57244
59.025774,6,401.709893
-19.687411,9,402.124529
58.962574,6,402.379969
-7.001874,6,402.615009
57.940162,5,402.99714
59.066792,6,403.188202
58.986835,6,403.328468
-8.565029,5,403.48171
57.895414,5,403.87503
57.927702,5,404.127841
57.608852,5,404.405859
57.925736,5,404.799972
50.891532,8,405.121391
45.146572,9,405.371617
57.444891,5,405.553323
-13.773379,3,405.65356
58.381027,6,405.81853
-11.502992,4,405.92968
51.821755,8,406.110066
58.860717,6,406.446767
55.314555,7,406.753708
59.039209,6,406.914735
57.93772,5,407.136515
58.997445,6,407.329527
58.038178,6,407.554191
57.921985,5,407.936457
57.229903,5,408.183265
59.019485,6,408.33866
56.605297,7,408.491465
-11.469687,4,408.600049
57.926222,5,408.850346
52.369798,8,409.079544
55.474593,7,409.381576
-7.689093,6,409.586161
56.336305,7,409.961693
57.284508,5,410.353622
51.230273,8,410.712516
-9.197615,7,410.939015
58.120267,6,411.222599
56.635586,7,411.424096
-7.962451,6,411.5636
56.466961,7,411.764001
-7.597396,6,412.096188
57.588621,6,412.390477
59.03271,6,412.535654
59.021674,6,412.72198
56.808892,7,412.871806
-7.457362,6,413.313686
55.938903,7,413.51379
57.900749,5,413.751013
-6.426692,6,414.31028
58.941437,6,414.464435
57.916533,5,414.833655
55.766092,7,415.039506
-7.848785,5,415.214176
55.672044,7,415.426868
56.617961,7,415.591938
-5.984618,6,416.237521
57.301557,5,416.638503
57.942843,5,416.878298
-7.626919,6,417.062436
-11.889248,8,417.349035
57.457264,5,417.643848
59.034581,6,417.812389
56.762214,7,418.029857
-9.448003,7,418.498264
57.714478,5,418.625058
-5.941283,6,419.247555
-8.026349,5,419.374495
59.022291,6,419.570103
51.097925,8,419.908627
-8.178683,6,420.091416
56.052574,7,420.362583
56.245753,7,420.578564
57.947985,5,420.750104
58.969291,6,420.93529
59.011128,6,421.086121
-11.390356,4,421.213443
57.947476,6,421.504651
58.432206,6,421.824484
57.872247,5,422.083548
55.979149,7,422.431375
45.833429,9,422.661143
59.034161,6,422.833902
59.057565,6,423.00944
58.341658,6,423.180636
-8.178412,6,423.326162
50.912855,8,423.553918
-11.437815,4,423.666041
55.858254,7,423.878289
58.946086,6,424.071757
-7.623981,6,424.370984
-7.935354,5,424.496142
-7.365097,5,424.707793
58.993018,6,424.892904
59.074328,6,425.018649
55.799726,7,425.214709
-8.36364,5,425.463606
58.333277,6,425.65754
52.612951,8,425.812461
57.90139,5,426.207073
58.781992,6,426.540718
50.419754,8,426.891772
56.477926,7,427.112831
58.992601,6,427.324052
59.00369,6,427.470617
56.470542,7,427.651325
56.29602,7,427.918623
58.971984,6,428.102288
57.931726,5,428.271745
59.024348,6,428.435292
56.070224,7,428.584296
58.950916,6,428.770647
-8.283325,5,428.945766
59.052537,6,429.214255
57.934036,5,429.5915
56.276741,7,429.788169
57.870341,5,430.052518
57.920864,5,430.295645
57.71255,5,430.438895
45.5421,9,430.621461
57.513219,6,431.061143
58.223808,6,431.424327
56.287338,7,431.659496
56.099678,7,431.871882
57.255784,5,432.112645
-8.371059,5,432.250434
58.84084,6,432.404669
56.007147,7,432.611908
57.943325,5,432.984068
57.919528,5,433.15865
59.052515,6,433.324555
51.278611,8,433.697881
59.000764,6,433.873793
52.133481,8,434.054737
58.634915,6,434.244392
59.06886,6,434.430258
57.937149,5,434.826694
57.905495,5,435.017861
51.351364,8,435.234858
56.147682,7,435.391541
57.546678,5,435.609255
51.483743,8,435.879703
-8.13419,5,436.030685
56.262299,7,436.237528
-9.663986,7,436.45182
57.939765,5,436.70865
59.001155,6,436.861531
51.247459,8,437.056877
56.988688,7,437.269152
56.053444,7,437.47908
57.909658,5,437.712289
53.028945,8,437.884464
-8.102956,6,438.088008
56.153022,7,438.467345
45.69675,9,438.668528
57.915025,5,439.062478
-7.785169,5,439.213776
59.029174,6,439.394255
56.290423,7,439.668394
51.810223,8,439.849085
58.951007,6,439.984316
-8.258724,6,440.140355
57.826803,5,440.606987
59.054744,6,440.780497
51.303215,8,441.022447
56.308273,7,441.296127
-7.809677,6,441.50156
58.070468,6,441.782289
58.858382,6,442.038533
57.885896,5,442.212718
57.885039,5,442.443601
57.887695,6,442.710794
59.02684,6,442.857638
57.435187,7,443.002648
59.051004,6,443.169766
57.906789,5,443.402624
-13.860284,8,443.818072
58.930672,6,443.971734
57.721076,5,444.178207
45.835825,9,444.415665
56.998017,5,444.59249
57.934628,5,444.839018
58.392661,6,445.051206
58.921268,6,445.2577
56.634406,6,445.529767
59.030161,6,445.692035
57.811325,5,445.944898
57.94561,5,446.396824
51.671924,8,446.686612
58.985846,6,446.86007
59.066001,6,446.984302
56.76055,7,447.149014
56.742587,7,447.520239
55.475983,7,447.684426
59.039401,6,447.94291
52.893317,8,448.10237
58.704917,6,448.285842
58.876179,6,448.571998
56.338764,7,448.79132
57.575424,5,449.156737
56.261072,7,449.362756
56.010456,7,449.602613
-12.457376,8,450.131219
58.914669,6,450.338049
58.851732,6,450.517917
56.124367,7,450.874236
57.905228,5,451.312549
-6.83335,6,451.675983
58.934663,6,451.854302
51.049684,8,452.225444
58.968236,6,452.42639
59.028338,6,452.602721
58.322801,6,452.793027
57.5487,6,453.079262
57.625581,5,453.309079
59.005455,6,453.450085
58.792155,6,453.604376
57.710467,5,454.009874
-10.054312,7,454.404278
-7.442561,7,454.648281
52.683165,8,454.823239
51.666931,8,455.101072
58.317408,6,455.306038
52.684641,8,455.485812
-6.084812,6,456.209471
-7.284679,7,456.397242
55.563763,7,456.69772
-11.438367,4,456.859829
58.357836,6,457.040052
57.227825,5,457.404178
-11.831489,8,457.80703
58.727313,6,458.011543
52.710098,8,458.191731
57.937988,5,458.428968
-12.119542,8,458.631798
55.880323,7,458.858583
57.940029,5,459.113217
55.985823,7,459.48469
57.277856,5,459.764524
56.068696,7,459.998725
52.660681,8,460.238365
57.868823,5,460.49751
55.664361,7,460.854345
-9.328358,7,461.307547
57.922762,5,461.690132
50.552817,8,461.929362
57.756802,5,462.282687
57.931877,5,462.524976
57.301238,5,462.84077
51.564378,8,463.111973
57.669725,6,463.521749
-9.629916,7,463.718179
58.631421,6,463.978265
-14.33794,8,464.234523
57.633633,7,464.411098
55.945233,7,464.698851
56.094893,7,464.891857
57.908946,6,465.064997
59.011917,6,465.200437
56.31808,7,465.554966
59.048478,6,465.770863
-7.526091,5,466.073569
-11.324057,4,466.208659
57.492491,5,466.628727
59.037238,6,466.807127
59.063526,6,467.060477
56.475034,7,467.269679
57.939928,5,467.508913
56.332019,7,467.732468
58.201733,6,468.09957
45.934074,9,468.284735
57.245352,5,468.58543
58.928758,6,468.776562
45.87238,9,468.980111
56.319273,7,469.251503
56.159084,7,469.618658
57.573146,5,469.984429
57.684007,5,470.334802
58.985493,6,470.541332
51.515357,8,470.792289
57.4052,5,471.10979
59.065118,6,471.298299
57.504535,5,471.52221
58.977114,6,471.704946
58.859282,6,471.889619
57.911202,5,472.154319
58.271252,6,472.488187
51.0262,8,472.714285
58.894533,6,472.93927
56.374076,7,473.308349
-7.610566,6,473.864645
57.93967,5,474.234981
57.695807,6,474.562016
51.610573,8,474.78516
57.623787,5,474.945106
57.319206,5,475.336674
55.873723,7,475.699658
57.517519,6,476.040787
57.92149,5,476.319749
57.931095,5,476.674618
57.915919,5,476.855613
56.420862,7,477.074841
58.756162,6,477.259069
56.171333,7,477.4874
57.426454,5,477.780629
57.931711,5,478.168888
51.399629,8,478.448475
57.795874,5,478.634396
58.987982,6,478.846133
57.980294,6,479.091335
45.889293,9,479.287643
59.033582,6,479.42333
59.02498,6,479.611976
58.033413,6,479.900145
-7.872954,6,480.1369
58.439254,6,480.280396
57.947881,5,480.648846
57.900538,5,480.893554
51.557864,8,481.117818
55.143844,7,481.319469
58.181221,6,481.474645
56.164303,7,481.671926
56.355026,7,481.862503
-8.084669,6,482.097423
58.822402,6,482.422558
57.879085,5,482.781555
59.060467,6,482.953566
-8.192015,5,483.10074
57.819074,6,483.390182
57.935983,5,483.785013
52.993739,8,483.997979
57.591332,5,484.158243
57.937775,5,484.549447
-7.838434,5,484.681049
59.056687,6,485.014619
51.45686,8,485.242985
53.086701,8,485.402993
57.928936,5,485.800026
-8.757208,7,486.305645
52.986153,8,486.472263
58.278255,6,486.653479
57.944806,6,486.946979
57.532241,5,487.222775
-7.713747,6,487.400704
59.003543,6,487.565236
58.376443,6,487.756228
57.632711,5,487.946163
59.007063,6,488.200133
58.394531,6,488.347176
56.458219,7,488.546307
57.90188,5,488.933098
56.498159,7,489.140826
58.9246,6,489.292511
55.969561,7,489.509038
59.065597,6,489.697289
58.329355,6,489.864039
52.476232,8,490.279424
52.07454,8,490.494981
57.646664,7,490.64838
58.981891,6,490.849218
57.420797,5,491.302506
58.906184,6,491.493827
51.743358,8,491.738785
58.322226,6,492.102651
57.396898,6,492.271058
58.14701,6,492.638726
58.160024,6,492.926199
57.94202,5,493.348425
57.654152,5,493.635045
56.066668,7,493.8463
57.570557,5,494.143137
57.339859,6,494.346194
55.766569,7,494.731706
59.043118,6,494.911938
58.933936,6,495.06524
57.914666,5,495.415321
51.576906,8,495.753419
57.242776,5,496.138717
-13.155828,8,496.652091
59.061282,6,496.821345
56.143801,7,497.021397
-11.629449,4,497.145985
