run_id,tube_sequence,step,time_s,evaluation_class,selected_jet,x,y,z,velocity_x_mps,velocity_y_mps,velocity_z_mps,selected_bin_contact_points,crossed_bin_entry,inside_selected_bin_xy,below_selected_bin_rim,bin_candidate_steps
20260730_043855_185285_seed42,2,10920,45.500000,polystyrene tube 1,3,0.740453,1.800252,8.337447,0.900248,-0.774587,-0.617690,8,1,1,1,12
20260730_043855_185285_seed42,2,10928,45.533333,polystyrene tube 1,3,0.761476,1.771637,8.319111,0.303901,-0.913710,-0.429009,8,1,1,1,12
20260730_043855_185285_seed42,2,10936,45.566667,polystyrene tube 1,3,0.753552,1.747113,8.316309,-0.695292,-0.419619,0.241109,8,1,1,1,12
20260730_043855_185285_seed42,2,10944,45.600000,polystyrene tube 1,3,0.726406,1.739279,8.324666,-0.856678,-0.098462,0.251978,8,1,1,1,12
20260730_043855_185285_seed42,2,10952,45.633333,polystyrene tube 1,3,0.697519,1.740224,8.331149,-0.838795,0.109482,0.129717,8,1,1,1,12
20260730_043855_185285_seed42,2,10960,45.666667,polystyrene tube 1,3,0.671874,1.746933,8.333256,-0.654004,0.255583,0.014379,8,1,1,1,12
20260730_043855_185285_seed42,2,10968,45.700000,polystyrene tube 1,3,0.650954,1.756508,8.328632,-0.600158,0.316089,-0.274922,8,1,1,1,12
20260730_043855_185285_seed42,2,10976,45.733333,polystyrene tube 1,3,0.644912,1.766773,8.319351,0.067090,0.292784,-0.331866,8,1,1,1,12
20260730_043855_185285_seed42,2,10984,45.766667,polystyrene tube 1,3,0.655734,1.773806,8.306182,0.505690,0.114358,-0.463971,8,1,1,1,12
20260730_043855_185285_seed42,2,10992,45.800000,polystyrene tube 1,3,0.681873,1.771883,8.289813,0.887276,-0.220580,-0.551179,8,1,1,1,12
20260730_043855_185285_seed42,2,11000,45.833333,polystyrene tube 1,3,0.710640,1.762697,8.267384,0.859941,-0.362354,-0.702764,7,1,1,1,12
20260730_043855_185285_seed42,2,11008,45.866667,polystyrene tube 1,3,0.735501,1.748070,8.241197,0.550442,-0.510367,-0.799994,8,1,1,1,12
20260730_043855_185285_seed42,2,11016,45.900000,polystyrene tube 1,3,0.744209,1.731741,8.214975,-0.325199,-0.219779,-0.453836,8,1,1,1,12
20260730_043855_185285_seed42,2,11024,45.933333,polystyrene tube 1,3,0.734392,1.724295,8.195169,-0.267406,-0.232068,-0.742260,4,1,1,1,12
20260730_043855_185285_seed42,2,11032,45.966667,polystyrene tube 1,3,0.726230,1.718534,8.166256,-0.268322,-0.090930,-0.991957,8,1,1,1,12
20260730_043855_185285_seed42,2,11040,46.000000,polystyrene tube 1,3,0.717651,1.717233,8.127519,-0.150870,0.097081,-1.315517,12,1,1,1,12
20260730_043855_185285_seed42,2,11048,46.033333,polystyrene tube 1,3,0.730118,1.722162,8.085726,0.532008,0.134189,-1.334797,4,1,1,1,12
20260730_043855_185285_seed42,3,15800,65.833333,polystyrene tube 1,3,-2.014486,1.155859,9.245604,0.159419,0.999833,0.097810,0,0,0,0,0
20260730_043855_185285_seed42,3,15808,65.866667,polystyrene tube 1,3,-1.986459,1.189161,9.262813,1.439744,0.998258,0.882656,0,0,0,0,0
20260730_043855_185285_seed42,3,15816,65.900000,polystyrene tube 1,3,-1.916931,1.222397,9.304976,2.628502,0.995933,1.575000,0,0,0,0,0
20260730_043855_185285_seed42,3,15824,65.933333,polystyrene tube 1,3,-1.812021,1.255543,9.366047,3.553452,0.992887,2.008335,0,0,0,0,0
20260730_043855_185285_seed42,3,15832,65.966667,polystyrene tube 1,3,-1.684391,1.288578,9.433842,3.922443,0.989416,1.922709,0,0,0,0,0
20260730_043855_185285_seed42,3,15840,66.000000,polystyrene tube 1,3,-1.553621,1.321486,9.493477,3.915194,0.985320,1.678929,0,0,0,0,0
20260730_043855_185285_seed42,3,15848,66.033333,polystyrene tube 1,3,-1.423141,1.354264,9.544364,3.910750,0.981570,1.395205,0,0,0,0,0
20260730_043855_185285_seed42,3,15856,66.066667,polystyrene tube 1,3,-1.293130,1.386917,9.586170,3.888498,0.977828,1.133638,0,0,0,0,0
