run_id,tube_sequence,step,time_s,evaluation_class,selected_jet,x,y,z,velocity_x_mps,velocity_y_mps,velocity_z_mps,selected_bin_contact_points,crossed_bin_entry,inside_selected_bin_xy,below_selected_bin_rim,bin_candidate_steps
20260730_044546_990042_seed42,2,10736,44.733333,polystyrene tube 1,3,-1.968044,1.300908,9.470906,3.991559,0.987746,1.813136,0,0,0,0,0
20260730_044546_990042_seed42,2,10744,44.766667,polystyrene tube 1,3,-1.834978,1.333760,9.526815,3.972074,0.983491,1.589553,0,0,0,0,0
20260730_044546_990042_seed42,2,10752,44.800000,polystyrene tube 1,3,-1.702688,1.366476,9.574811,3.962879,0.979701,1.311291,0,0,0,0,0
20260730_044546_990042_seed42,2,10760,44.833333,polystyrene tube 1,3,-1.571029,1.399065,9.613996,3.935186,0.975902,1.061058,0,0,0,0,0
20260730_044546_990042_seed42,2,10768,44.866667,polystyrene tube 1,3,-1.440553,1.431529,9.645316,3.893747,0.972170,0.837401,0,0,0,0,0
20260730_044546_990042_seed42,2,10776,44.900000,polystyrene tube 1,3,-1.311678,1.463871,9.669754,3.840319,0.968592,0.646321,0,0,0,0,0
20260730_044546_990042_seed42,2,10784,44.933333,polystyrene tube 1,3,-1.184750,1.496098,9.688400,3.778069,0.965336,0.487528,0,0,0,0,0
20260730_044546_990042_seed42,2,10792,44.966667,polystyrene tube 1,3,-1.060015,1.528227,9.702306,3.709190,0.962632,0.360050,0,0,0,0,0
20260730_044546_990042_seed42,2,10800,45.000000,polystyrene tube 1,3,-0.937640,1.560278,9.712363,3.637463,0.960759,0.253631,0,0,0,0,0
20260730_044546_990042_seed42,2,10808,45.033333,polystyrene tube 1,3,-0.817696,1.592284,9.719264,3.562463,0.959024,0.172730,0,0,0,0,0
20260730_044546_990042_seed42,2,10816,45.066667,polystyrene tube 1,3,-0.699879,1.624174,9.722173,3.524631,0.955198,-0.046086,0,0,0,0,0
20260730_044546_990042_seed42,2,10824,45.100000,polystyrene tube 1,3,-0.597545,1.652878,9.744719,2.692979,0.782795,1.267382,2,0,0,0,0
20260730_044546_990042_seed42,2,10832,45.133333,polystyrene tube 1,3,-0.507744,1.678956,9.780822,2.694801,0.782007,0.920606,0,0,0,0,0
20260730_044546_990042_seed42,2,10840,45.166667,polystyrene tube 1,3,-0.417898,1.705016,9.805378,2.695732,0.781695,0.574482,0,0,0,0,0
20260730_044546_990042_seed42,2,10848,45.200000,polystyrene tube 1,3,-0.328038,1.731073,9.818408,2.695703,0.781822,0.229024,0,1,1,0,0
20260730_044546_990042_seed42,2,10856,45.233333,polystyrene tube 1,3,-0.238197,1.757142,9.819935,2.694648,0.782347,-0.115732,0,1,1,0,0
20260730_044546_990042_seed42,2,10864,45.266667,polystyrene tube 1,3,-0.148411,1.783235,9.809984,2.692501,0.783230,-0.459721,0,1,1,0,0
20260730_044546_990042_seed42,2,10872,45.300000,polystyrene tube 1,3,-0.058716,1.809363,9.788581,2.689205,0.784429,-0.802855,0,1,1,1,0
20260730_044546_990042_seed42,2,10880,45.333333,polystyrene tube 1,3,0.030602,1.835458,9.783367,2.675434,0.783346,-0.055145,4,1,1,1,0
